"","V1","V2","V3"
"11",0.608001109596518,0.549713745512779,-328.013697334617
"12",0.802460592827326,0.377571409763729,-328.130678632991
"13",0.818425677126736,0.389672655689375,-328.027269998975
"14",0.314784629403203,1.45678260059625,-329.941445500382
"15",0.769158351533496,0.415834341545463,-328.171884523191
"","V1","V2","V3"
"1",0.923893935678467,0.382772030677677,-328.96417783016
"2",1.96054652057589,0.16670431098206,-329.591560415008
"3",0.876599735166452,0.377273633308091,-328.063100474809
"4",0.88090542329255,0.380258284196376,-328.122180416769
"5",0.844952908975948,0.411778206449545,-329.191349808273
"6",0.509195773563523,0.808521007465788,-329.109051740712
"7",0.318526980370559,1.33729764819208,-329.605014290761
"8",0.368320260117876,1.05206384474708,-328.815223987578
"9",0.549523963147966,0.745203894973117,-328.185075106409
"10",0.532849454688726,0.583492830239096,-329.585333223119
"11",1.24755056707114,0.226329972003247,-328.292187059964
"12",0.881372899213466,0.331579041239883,-328.157124861284
"13",0.913710764188209,0.341252048495841,-327.897917453693
"14",1.10219363386864,0.293397844061881,-328.236171183976
"15",0.311387707120055,1.75400769956489,-332.175344783037
"","V1","V2","V3"
"1",0.495073438925059,0.714863189280292,-327.870857420352
"2",0.504232936120724,0.822203311526477,-328.249335507794
"3",0.273823911022817,2.01470181187624,-331.673400623879
"4",0.710494783891032,0.508990708030147,-328.431745225006
"5",0.599962368814914,0.564639597583711,-328.044764869756
"6",0.313776882380744,1.34693875366482,-329.233461101813
"7",0.502709577045729,0.722566876869598,-328.560718315582
"8",0.505054278591896,0.766384729016676,-329.459087911345
"9",0.422842570792467,0.99256409595862,-329.276763587375
"10",0.349734078163327,1.37602963581508,-328.590937951796
"11",0.458803110634653,0.771092866032145,-328.747124042471
"12",0.493895557341288,0.691674675360528,-328.379302633032
"13",0.520186873805948,0.771614188838275,-328.33553745298
"14",0.598339614892118,0.622024699590854,-328.086237186574
"15",0.503593850184466,0.744351452482623,-327.722194646175
"","V1","V2","V3"
"1",0.526096189503463,0.745940793931552,-328.442021681291
"2",0.655961078697896,0.518861762419506,-327.875957255778
"3",0.80094934700577,0.370600356325408,-328.328281417161
"4",0.49598937367323,0.736332669771159,-327.920257357419
"5",0.502153429681584,0.82695408789389,-328.767925923087
"6",0.552219840788172,0.651129104848008,-327.818751381431
"7",0.656293274848782,0.594122284850258,-329.294785896786
"8",0.704329088363601,0.519773622755735,-328.142880079375
"9",0.530115800560354,0.705696936019957,-328.653682983449
"10",0.848912209762863,0.363773617480309,-327.663219710479
"11",0.655591818562233,0.514321546303426,-327.598737591732
"12",0.726868056415652,0.510292352262652,-329.093813723056
"13",0.602239260267916,0.560948583250179,-328.047052052901
"14",0.694197644963677,0.490335597747992,-327.555177151206
"15",0.681259717980552,0.423000815008878,-329.527176654824
"","V1","V2","V3"
"1",0.550746778428053,0.637645811610373,-328.018599934126
"2",0.328557283219182,1.37680561013406,-329.413169414286
"3",0.200556997813793,3.19753905168735,-329.480325288713
"4",0.208072014141137,3.44039186823643,-335.396748232117
"5",0.426050582477552,0.998085821521926,-328.94027095986
"6",0.973835728206841,0.335452693189023,-328.205502162858
"7",0.62623864252312,0.481319058225954,-329.369208581739
"8",1.01259626699712,0.270407731351963,-328.671666952114
"9",0.717995942446937,0.469593766490834,-328.365477391589
"10",0.800798811402837,0.383913682450659,-327.998275884772
"11",0.871167721243383,0.350960011519077,-328.06948766227
"12",0.9323157101461,0.387336834558059,-328.760019719215
"13",0.569760227468405,0.651533282348439,-328.012207563194
"14",0.56090092528247,0.708302902582286,-328.958298197665
"15",0.724791748406105,0.485517394502995,-328.217688183669
"","V1","V2","V3"
"1",0.572085483070526,0.555345441517063,-328.786683793904
"2",0.424035676597526,0.871526216362373,-328.975254296675
"3",0.473211871202523,0.932517883499761,-330.014035818529
"4",0.447081214239047,0.987765242136706,-329.826051654314
"5",0.736138265916296,0.569785307015134,-331.52443300323
"6",0.554801962483431,0.571319664111082,-328.866231989707
"7",0.641269669807423,0.481147432289339,-328.391371354708
"8",0.819240450229506,0.454420245542692,-330.104029162957
"9",0.516517014633071,0.652850212281371,-327.886790541264
"10",0.597635793870528,0.681594878524569,-329.27302799608
"11",0.979859356283051,0.317872760347108,-327.956230613204
"12",1.11599457894453,0.263740310031123,-327.954201210721
"13",0.757483392450575,0.483009890644021,-328.850476947919
"14",0.32856743375117,1.41009585906445,-328.810772252574
"15",0.321329971351049,1.19239103477188,-330.326767011084
"","V1","V2","V3"
"1",0.44995426112134,0.797583895312158,-328.096699859611
"2",0.530212999764836,0.577723787372255,-329.466043843178
"3",0.461229836648521,0.786611007140912,-328.244955345043
"4",1.03306600621824,0.294826284994757,-327.966059357258
"5",0.638205964614154,0.455013192768851,-329.931026811431
"6",1.06728723662136,0.280764963978435,-327.88413761234
"7",0.793055309566294,0.386974839429173,-327.754052290379
"8",0.734233560711541,0.444398127410797,-328.017896532274
"9",1.40366878382204,0.192747692353299,-328.092709920004
"10",0.349246121517163,1.2537316543087,-330.440375160322
"11",0.448294857781031,0.935110010551025,-328.939312907105
"12",0.70154419072951,0.459207678560851,-327.846312484693
"13",0.677330218040618,0.529314671261406,-327.964027012452
"14",0.52229485265002,0.725882744263618,-328.338447176778
"15",0.669090228329575,0.500915345636137,-328.0928901515
"","V1","V2","V3"
"1",0.746970482048691,0.522626427430776,-329.569182493344
"2",0.382686250598207,1.21243093585946,-329.878277093726
"3",0.600505011300523,0.475993460328731,-330.597165842435
"4",0.996720295790178,0.304953644157185,-327.901961969241
"5",0.793581662293664,0.404346949680931,-327.858125084799
"6",0.513308148764388,0.681133236664695,-328.150440546376
"7",0.53905965904358,0.758259464807179,-328.849538419094
"8",0.69056633176323,0.448355791195599,-328.862290946816
"9",0.416027310495264,1.00944688997682,-329.546474839006
"10",0.509139968738622,0.682772482982788,-328.689426259234
"11",0.945153254692413,0.317006780822564,-327.957402341532
"12",0.572634224212107,0.69571227890192,-328.299972473048
"13",0.726375312617929,0.459725423769756,-327.608226330364
"14",0.933128644582195,0.33146443541834,-327.973071412963
"15",0.943221091475299,0.306955845904382,-328.470301519629
"","V1","V2","V3"
"1",0.473763704258376,0.890504084845775,-329.307348146746
"2",0.770473403490265,0.504721363203754,-329.690927280186
"3",0.483857446068324,0.762134898395433,-328.306428243728
"4",0.490551648964082,0.729938431524803,-328.28593498898
"5",0.821099591017212,0.380140747215548,-328.036167489885
"6",0.894425249170493,0.382458938725251,-327.926624389498
"7",0.985957787667049,0.335098369864809,-327.929005185017
"8",1.3348950084331,0.222161170530488,-328.021916019926
"9",0.520467505481338,0.6675437447735,-327.439293666942
"10",1.0172650591861,0.26205885859397,-329.327062905778
"11",0.922667655714534,0.351072259800913,-327.559328703935
"12",0.495984446456213,0.745946164766996,-328.28695987437
"13",0.730391099435073,0.423861461372468,-328.106490534443
"14",0.512302158614478,0.671242024246117,-328.317212054923
"15",0.559859114133827,0.634295233166714,-327.984428490281
"","V1","V2","V3"
"1",0.450034295640862,0.807825787205034,-328.430340980204
"2",0.637644302603007,0.549889569431749,-327.752513916177
"3",0.76314580780402,0.525976331327862,-331.563103930085
"4",0.475009495161808,0.699980989055226,-328.649367280417
"5",0.514231118458838,0.748702562134428,-328.305742473672
"6",0.809744888816328,0.440333761890293,-328.081585227974
"7",0.492190445111608,0.719875912279393,-328.503806841354
"8",0.24402618672674,2.24401535870012,-330.25478067874
"9",0.427312537084608,0.84243527332672,-328.97250421629
"10",0.580266041525112,0.55762410321584,-327.894473740399
"11",0.511829365439644,0.727231116857263,-328.477369256971
"12",0.915988528977865,0.350702647686115,-327.767946941653
"13",0.94670526150098,0.316837635886712,-327.867108555234
"14",0.728209114327994,0.46528607898296,-327.632731659556
"15",0.279650684925571,1.81779211840102,-330.942898367985
"","V1","V2","V3"
"1",0.277273484217973,1.90702405126818,-329.826640639178
"2",0.764087722067317,0.434941545901274,-327.822174131455
"3",0.719503231897679,0.483867449172782,-327.661377246153
"4",0.585188197941899,0.545027775217024,-329.730606307325
"5",0.833304688965549,0.352995454969273,-328.351396195607
"6",0.468621405644116,0.791788883709473,-329.001700977887
"7",0.483717892308699,0.871752748817256,-329.81523992783
"8",0.684555503317313,0.565859028818293,-328.880998964253
"9",0.795426820486283,0.416384649297699,-327.56154536045
"10",0.797498136983842,0.40716681269164,-328.108563954344
"11",0.884685976115078,0.332999021099128,-328.247941721436
"12",1.42913290893451,0.230421787654056,-329.703128778445
"13",1.02289934651052,0.341905801433228,-329.597532468837
"14",0.648028969897733,0.484968142152901,-328.448096605791
"15",0.395627376964635,0.805283888520192,-332.026635798024
"","V1","V2","V3"
"1",0.618544753791847,0.570552760113573,-328.192141338873
"2",1.06978878085248,0.269748403418967,-328.268047100483
"3",0.488755203746166,0.634990650267019,-329.227934607407
"4",0.723379916638898,0.425023934520949,-328.078871445658
"5",0.50407304404578,0.873340385765341,-330.05522198388
"6",0.824617129112594,0.364571976468032,-328.12777460903
"7",0.815126616791146,0.353197928881581,-328.728265530525
"8",2.47109622231525,0.112823580632894,-328.331395072012
"9",1.01364195629171,0.293720485865236,-328.124879021175
"10",0.780282397204049,0.453476324477223,-327.987809885572
"11",0.743438273392085,0.438144558732266,-327.787558154531
"12",0.545375329407604,0.753033678091659,-328.630431025468
"13",0.584490624291819,0.691300743165081,-328.303850852908
"14",0.745286830522934,0.405531683655669,-328.746348221748
"15",0.7552495334264,0.443245767159347,-328.268220711214
"","V1","V2","V3"
"1",0.360536523869029,0.988548335531407,-329.875003906036
"2",0.332008920788986,1.17815525379018,-329.791849620606
"3",0.167652850642339,4.33260709275429,-332.851477847497
"4",0.346710551435458,1.19553936599173,-328.197891608894
"5",1.46271112920848,0.201290098796633,-327.834643663754
"6",0.908398039482037,0.343402620534189,-327.822003794254
"7",1.09540575851142,0.256943239680563,-328.247563247125
"8",0.840841341758824,0.357977445751847,-328.056981124484
"9",0.540604537794763,0.653528154456801,-327.927274649427
"10",0.347401654394121,1.1982450870352,-328.409375479708
"11",0.449049086542442,0.853369505057826,-327.837539470716
"12",0.870214579934535,0.435128305768784,-329.791485716688
"13",0.740770692079576,0.461275965285867,-328.124830389729
"14",0.393845905536111,0.837852762828095,-329.886916297728
"15",0.472889049089871,0.786692873010929,-327.830310364587
"","V1","V2","V3"
"1",0.477949011248598,0.786495197414565,-327.898127287612
"2",0.370614846294784,1.08698849777345,-328.799789023436
"3",0.66978819286782,0.462208022157737,-328.154658791186
"4",0.616726878883951,0.634141013272778,-328.617908654403
"5",0.792582082325041,0.392717024222015,-328.056921745696
"6",1.2352348360685,0.244612201657412,-328.155311265581
"7",0.553008821493758,0.587251885835043,-327.568451880494
"8",1.53538735818371,0.18430335390842,-327.69339597285
"9",2.03579714010534,0.133393679157608,-328.07443205726
"10",0.59502916742917,0.66352791136899,-328.855190436551
"11",0.429938210330998,1.01324728415091,-328.313262540753
"12",0.286611739517707,1.68226227918008,-329.529481953037
"13",0.525726047031909,0.638046341904752,-328.370189254933
"14",0.643501626643001,0.509410920092548,-328.373492130446
"15",0.49761188901937,0.779168856033009,-327.747165662321
"","V1","V2","V3"
"1",0.954941477384371,0.335194836553294,-327.946969360031
"2",0.853195720484014,0.349488387776192,-327.842844984119
"3",0.582177638240457,0.580768339372399,-328.043943905573
"4",0.424979025515598,1.04332023500714,-329.037892649573
"5",0.735667257862802,0.447508118673,-327.545139810485
"6",0.891039921535179,0.348179927832954,-327.96330612071
"7",0.870425804439986,0.360717805703586,-327.793088683549
"8",0.615291165752177,0.544365597748761,-328.116301910569
"9",0.632639090847461,0.583826891523636,-328.230739124584
"10",0.625153762400364,0.57621271049997,-328.751056351777
"11",0.521964567892773,0.758652088039917,-327.91773642288
"12",0.524806235419725,0.66809410616751,-327.840604884455
"13",0.441201531117754,0.906957667452311,-328.95857224513
"14",0.667507635453451,0.435643481105939,-328.433663253442
"15",0.52783585099768,0.692463529330608,-327.977192174633
"","V1","V2","V3"
"1",0.505859992916722,0.785481903055371,-328.041901663358
"2",0.715400425633601,0.441559215502869,-327.704973448531
"3",0.833791215717022,0.441230475944432,-329.394378811286
"4",0.64939639094282,0.481457433819474,-328.781711774171
"5",0.642769648800473,0.492293846626452,-327.686057389964
"6",0.475478481930812,0.806662450713366,-328.100520581684
"7",0.900603230853867,0.327923500198091,-328.025321472837
"8",0.410580156169841,0.972303724984523,-328.176105152957
"9",0.360861455125606,1.1783138362555,-329.738224741225
"10",0.593854575853137,0.622863484181698,-327.936326556202
"11",0.738259935888324,0.484943488744294,-328.297470838806
"12",0.769966981810522,0.397587739195976,-328.507023475939
"13",1.02167722244844,0.264638022450121,-329.107073847074
"14",0.633026067586472,0.497144033219204,-328.862705096583
"15",0.752955406555671,0.424941214390038,-327.498035068709
"","V1","V2","V3"
"1",1.01352165755043,0.290256562239893,-328.112193544203
"2",0.61069601483436,0.65509748863447,-328.645737942156
"3",0.848202786306468,0.344133285325533,-328.642653506345
"4",0.552162793395541,0.618383519641498,-328.04272027052
"5",0.833803899506371,0.364141915560203,-327.848890436485
"6",0.713812098680691,0.492517755046616,-328.888115471066
"7",0.55713892594567,0.643651430505037,-327.823232353707
"8",0.754981639007464,0.453656561760918,-328.134947254235
"9",0.54378773288086,0.704476824738702,-328.281587961918
"10",0.432707448679066,0.909774316063508,-328.132289937273
"11",0.21082199384411,2.82917544198792,-330.563337162257
"12",0.273345802045007,1.91321206444407,-328.590422688374
"13",0.445959724991188,0.964151923255505,-328.221639924908
"14",0.703954727422879,0.514044265675296,-328.779410039295
"15",0.353222151921539,1.22504759057743,-328.859902470245
"","V1","V2","V3"
"1",0.289280086611552,1.31849984180779,-331.620906767276
"2",0.312915246157957,1.48659092299532,-330.087352161523
"3",0.281294924110611,1.63249454347869,-329.496518882218
"4",0.607634673668714,0.668319058525549,-328.959566635982
"5",0.887588951211014,0.350098592511733,-327.989966427562
"6",0.442465622512222,0.891527574716892,-328.090318980091
"7",1.03423374957121,0.259539160162754,-329.02047210893
"8",1.04899150192304,0.280933408268854,-327.933442024999
"9",0.857180618949054,0.337894786634484,-328.458549772347
"10",1.03302011869723,0.282814096501861,-328.122006351466
"11",0.873060086699437,0.314750645641317,-328.860542251336
"12",0.682729103951323,0.448950158082003,-328.399695540633
"13",1.25634401722951,0.231226880650755,-327.816130032127
"14",1.49358094347034,0.214098448918819,-328.793578981776
"15",0.916997044366223,0.348084338029124,-327.628005071204
"","V1","V2","V3"
"1",0.990000555082891,0.301321557147507,-327.876543244327
"2",0.689738731296545,0.455382738443703,-328.001664710106
"3",0.493407467188172,0.669264593244962,-328.531814087936
"4",0.472147521308781,0.939913607590734,-329.46724000283
"5",0.369023080461813,1.08374103492962,-329.418256155677
"6",0.597993031703459,0.48413041558965,-329.767938294119
"7",0.68718879942844,0.483052716896809,-327.890174182408
"8",0.614451536744461,0.573136954051967,-327.723616283019
"9",0.399638962931782,1.02561938235095,-328.482946287784
"10",0.40047180569429,0.923674030460745,-328.968018987132
"11",0.737300976413558,0.431385906151853,-328.02692650243
"12",0.354074293283583,1.44070321370417,-332.751771085869
"13",0.334558129541666,1.5039376512723,-329.715490252695
"14",0.388206995223685,0.939142709723635,-328.599306712339
"15",0.410632206024997,0.804697796808112,-329.368876863842
"","V1","V2","V3"
"1",0.772998119236204,0.484825338501344,-329.04400864651
"2",0.591824092101044,0.565659911486951,-327.391270507819
"3",0.387924509545012,1.03286419768569,-328.440629675051
"4",0.516526951204389,0.775051826647854,-327.820863053668
"5",1.35745548994239,0.224375544279311,-327.872884434005
"6",0.97091128278817,0.335934335421908,-327.976789613774
"7",0.896007722798086,0.339641202110966,-327.569263214012
"8",0.612245300078301,0.581992203440067,-327.634135858103
"9",0.371120186277289,1.50100461002417,-331.45761561841
"10",0.327027211370682,1.19647985029344,-329.774413580916
"11",0.684961508729839,0.444137735591754,-328.227937189122
"12",0.653888993375829,0.44924842430293,-328.387777829132
"13",0.573190232475157,0.684961736077311,-328.154472872871
"14",1.00927581591873,0.331656971712385,-328.118095864094
"15",2.28172011702248,0.119715187670126,-327.918666307521
"","V1","V2","V3"
"1",1.44664800536106,0.210986337899227,-327.997360482835
"2",0.988302263138727,0.29778498872874,-328.089157059255
"3",0.403393186126963,1.11295962140748,-329.412003488563
"4",0.330876942044714,1.57733048621189,-331.310073540292
"5",0.496251333825587,0.783500517067669,-328.632218927586
"6",1.03537698018569,0.324363693323625,-328.920461222277
"7",0.673609676013646,0.427988835653571,-329.428129846272
"8",0.854354932329776,0.334353915262847,-328.870755754068
"9",0.587589633761358,0.510084897642749,-328.624453793011
"10",0.78309109163709,0.424403770964516,-327.768208910015
"11",0.790391144355266,0.392855341943295,-327.829759046005
"12",1.10665364534328,0.278161363020414,-327.667751848819
"13",0.599201829069056,0.546674321624795,-327.991262972537
"14",0.525203759909548,0.811016197025479,-329.775085644395
"15",0.542285761342382,0.724004634263942,-328.401864479484
"","V1","V2","V3"
"1",0.428804844625815,0.744268774487361,-330.591931585558
"2",0.524749217340497,0.754719556530506,-328.020692588692
"3",0.319024846515476,1.34370144149493,-328.877911418703
"4",0.43359092681957,0.993763507764073,-329.095521242319
"5",0.624169970681257,0.522463326553664,-327.949841592907
"6",1.34803128833337,0.203612880748799,-328.39557215285
"7",1.22208425591314,0.283571509217069,-329.919983011122
"8",1.2281693825508,0.248003883249905,-327.814202974682
"9",0.564807906186821,0.641243008290699,-327.666433496955
"10",0.426802626553555,0.925189395854663,-327.947171360033
"11",0.36740149941757,1.28918889319413,-329.794553104661
"12",0.396836727063759,1.15143612114435,-328.871481487778
"13",0.32537183884517,1.41487499690083,-329.495852658831
"14",0.649136486670878,0.546156019892955,-328.296270028367
"15",0.37771397726923,0.988134018244549,-328.742909582424
"","V1","V2","V3"
"1",0.636398073578872,0.453555891195828,-330.069663318929
"2",0.38613367451392,1.07376493198058,-328.447930126713
"3",1.6388055857186,0.177119362493121,-328.031440941159
"4",2.42127089846131,0.128766884730248,-329.657984993625
"5",0.748473122268029,0.438354088172319,-328.270117166841
"6",0.683027440794579,0.437640816165435,-328.889165309209
"7",0.284012146916876,1.79629997840954,-329.590828207048
"8",0.625636053194499,0.57676090335062,-328.611590021473
"9",0.258562141241815,1.85590833834402,-330.26724677792
"10",0.298864157273264,2.13384462142469,-332.994954871518
"11",0.343316556802013,1.44143591703181,-329.191297393105
"12",0.55805235895471,0.636985704090246,-327.67212441667
"13",0.582102863944837,0.553576551942861,-328.101079729946
"14",0.409161943438827,0.852760383927522,-329.084905862754
"15",0.379955547878857,0.95421806305828,-329.867052977899
"","V1","V2","V3"
"1",0.537311431335995,0.64230843356461,-328.058911459352
"2",0.920473122667613,0.328848287644488,-328.021106313207
"3",0.271736612664608,2.0064491786716,-329.989269489142
"4",0.602209534337884,0.59517653356424,-328.19194919657
"5",0.610428773684035,0.565079589106972,-328.073824363506
"6",0.694636667525264,0.457107107978832,-328.10356177885
"7",0.3587078530321,1.19391177862221,-329.149822055748
"8",0.583307654075341,0.684907127648538,-328.229826867637
"9",0.260842610365219,2.15032734199947,-329.188235720336
"10",0.439715546183166,0.819275046473603,-328.226862232433
"11",0.398297488111679,1.30271345200946,-332.355687174071
"12",0.6231352373231,0.496778010618225,-328.24747970316
"13",0.630834824910837,0.585893421696719,-328.514216752896
"14",0.336424786765786,1.50326032437794,-329.965041863916
"15",0.678956564432443,0.423631647618621,-330.450081625722
"","V1","V2","V3"
"1",0.77005809297581,0.402279559777704,-327.84405496216
"2",1.24903578997064,0.267673309482073,-328.507474898731
"3",0.797596541953017,0.376675102129762,-328.218803027239
"4",0.601586463917783,0.584380330157783,-327.754259183611
"5",0.859799945819329,0.435250485549065,-329.189978929128
"6",0.700402327671087,0.429644648618683,-328.12300690328
"7",0.861088144973711,0.386395034090675,-327.809008982518
"8",1.76580736493063,0.161549125375104,-327.826177079548
"9",1.61965595286357,0.189792214977821,-328.311492800499
"10",0.817261895033406,0.43063179487776,-328.738892379713
"11",0.399276186601105,0.937314615118647,-328.713491404412
"12",0.359748762851489,1.44361180097585,-330.615764782449
"13",0.557119753224597,0.717490108831023,-329.05550803447
"14",0.620544748727829,0.523433970735296,-327.859811338642
"15",0.468184576500966,0.850717702882401,-328.954998070193
"","V1","V2","V3"
"1",0.634496215052574,0.581693366403698,-328.477918297091
"2",0.689478976187088,0.502304509210875,-328.015700753694
"3",1.06279591579573,0.281345901764371,-327.928428211871
"4",1.10472734435848,0.282038179945819,-328.225014437072
"5",0.677128853467823,0.51072084831912,-328.250602462911
"6",0.351283870848873,1.21802310251603,-329.718353877233
"7",0.42335895075125,0.905453448427253,-328.866354806682
"8",0.873982093532304,0.366008399244413,-328.073935269711
"9",0.832515409446804,0.386014112839561,-327.600478668636
"10",1.13759062462398,0.285596465135172,-328.11824998697
"11",0.486753980239819,0.896818466750656,-330.65494149291
"12",1.05956267306355,0.31104829381627,-328.677293046299
"13",0.463273181270947,0.858966680487407,-328.476791247702
"14",0.648458868723515,0.50252440907117,-327.991643167043
"15",0.490906151044917,0.692232068087349,-328.654807003207
"","V1","V2","V3"
"1",0.629959374733272,0.589049547699308,-328.090693202669
"2",0.600575314414702,0.546799950078948,-328.065203877969
"3",0.518246087202866,0.699852997339394,-328.645154042655
"4",0.790512262703528,0.449863976100748,-328.669013056663
"5",0.723357365736564,0.454287110224752,-327.959975511211
"6",0.655154441474297,0.493754477961667,-328.213977170681
"7",1.02793863805379,0.330323224138034,-328.492339643951
"8",0.903458099991462,0.325844943590515,-328.106714529181
"9",0.470880206668081,0.691578361683004,-328.41269074629
"10",0.482692709270354,0.704265341469564,-328.614687082429
"11",0.466012290327649,0.909312290642795,-327.958160821791
"12",0.26446743213626,1.75494696334495,-330.056142839918
"13",0.381985456589573,1.04678139478024,-329.247719212961
"14",0.406439046710787,1.12047744934585,-329.09119125924
"15",0.313777006295923,1.42411928170766,-329.66956171721
"","V1","V2","V3"
"1",0.453460091173982,0.745369838911749,-328.827238927667
"2",0.640916985618767,0.5235711462447,-327.823335107835
"3",0.507069304529307,0.787991866235839,-328.167189674622
"4",1.11966437468809,0.283149786115584,-327.908853578242
"5",0.893488101518218,0.35460828275196,-327.951806250148
"6",0.688318511102059,0.547910508325685,-328.669162802066
"7",0.734569085333941,0.490002311114666,-327.807377747623
"8",0.339536064882343,1.42541105154836,-329.706026678945
"9",0.540764767043154,0.71487321862609,-328.211820402433
"10",0.468416064299839,0.880083636200686,-328.257499570687
"11",0.512848292443217,0.594173530187442,-329.189293652272
"12",0.683105785297373,0.472821120957805,-327.841181962014
"13",0.838101518205468,0.429435177021043,-328.925505256838
"14",1.0472574831029,0.278993070741774,-327.74553098667
"15",1.46197090130557,0.200664603231629,-327.852455312969
"","V1","V2","V3"
"1",0.442355840787582,0.907848110786432,-328.512494717696
"2",0.812111343851538,0.402137804014444,-327.911161878196
"3",1.13127041823311,0.25390109345657,-327.830298496652
"4",1.0444702001753,0.313054251227166,-328.161192556491
"5",1.35891483767553,0.202257011126152,-328.355858613939
"6",0.758880753242986,0.392942603063418,-328.201708912495
"7",0.416433509766577,1.20987068228439,-330.112261508365
"8",0.514298295352636,0.659283967547856,-329.492898410788
"9",0.515098590428786,0.662791911527531,-327.697237390423
"10",0.394169808824584,1.14322002905183,-329.120971351122
"11",0.973121647177642,0.329813097895046,-328.056877002422
"12",0.576582263767873,0.559541870880699,-328.859992821042
"13",0.720433846336681,0.546355121896213,-330.376351062877
"14",0.637316669262838,0.571169804013833,-327.768996113009
"15",0.472721611172245,0.85418510425087,-328.728977365709
"","V1","V2","V3"
"1",1.16123204408001,0.271064112074624,-327.76936028153
"2",0.443372051642282,0.828095054245949,-328.925109995568
"3",0.435383798668071,0.967908361902314,-328.633785243772
"4",0.41265138422307,0.924140622417617,-328.808475983187
"5",0.483712077850739,0.709370498212854,-327.64127368451
"6",0.439180140425001,1.00477793715729,-329.551521871434
"7",0.346649448222017,1.34264236420244,-329.458031951268
"8",0.464226295260951,0.751001687934893,-328.85303446074
"9",0.971556279038275,0.30315836887966,-328.205397852884
"10",1.48290538090447,0.179019212260262,-328.625717127491
"11",1.34330004006828,0.217387144622529,-327.880029810447
"12",1.74231710196229,0.15908918594018,-328.427164903433
"13",1.21214356596595,0.258833615133516,-327.819454882794
"14",0.693094797035996,0.517440130076598,-328.595369223826
"15",0.784210593323088,0.376563480861626,-328.66817556723
"","V1","V2","V3"
"1",0.680120525451046,0.490723178269394,-327.809556509547
"2",1.14327280128723,0.214345207792593,-330.934648974409
"3",0.472621841645465,0.952001941463035,-329.823806772259
"4",0.837153841517091,0.328327176408991,-329.549917784652
"5",0.620616469683486,0.561158425196558,-327.913080806171
"6",0.658500028531601,0.451761107704198,-329.148029297109
"7",0.734899414139093,0.439018199202834,-327.73403714572
"8",0.865901188035309,0.459758993408544,-332.633482138353
"9",0.646942440826823,0.491654945461684,-329.018863610588
"10",0.486552525733016,0.787555987505949,-327.755326894099
"11",0.428827702734843,0.891805503021203,-328.212481819979
"12",0.514388446223627,0.776209805722018,-329.115318740214
"13",0.936108286496354,0.343780316810732,-327.744295714652
"14",1.02159752514241,0.239907208380592,-331.996391113695
"15",0.708289023055711,0.520981507994766,-328.250535441458
"","V1","V2","V3"
"1",0.345512755824147,0.951835432254669,-332.257703247057
"2",0.425614125661736,1.0796957262395,-329.608172594522
"3",0.525598376512885,0.788310664468986,-328.520767134761
"4",1.14035389503747,0.261417910082821,-327.926871815348
"5",0.571219428885262,0.574614115202409,-328.423584272216
"6",0.59616562534083,0.590009312128631,-328.017596957662
"7",1.33758706558344,0.219119246407016,-327.928589468281
"8",0.95615523261425,0.351315023288874,-328.436615870899
