"","V1","V2","V3"
"15",0.633004667417493,0.558508472081373,-8404.9796353491
"","V1","V2","V3"
"1",0.589403287474146,0.596028535698603,-8407.41734657385
"2",0.568747007133392,0.689189866662213,-8406.78057764399
"3",0.592810754200552,0.619872680087325,-8406.15183371119
"4",0.568392785172359,0.643925285892883,-8406.15808538673
"5",0.540408999104628,0.677981335733629,-8407.94901600887
"6",0.563818864220833,0.696703053259663,-8405.1058136844
"7",0.52312251759775,0.753492491146845,-8405.91642274663
"8",0.620788858840531,0.559289338781954,-8405.47917093228
"9",0.53643857566111,0.655351219002805,-8406.8670563272
"10",0.508516964324343,0.719426279363215,-8406.11088512687
"11",0.53101777981907,0.719117184270209,-8405.6407900009
"12",0.546864534427498,0.722539501908517,-8406.49370395748
"13",0.627716121139997,0.561633715576679,-8405.51308613734
"14",0.495395608220195,0.76281574518653,-8405.89464442723
"15",0.609741316259357,0.575149076574036,-8409.24316428365
"","V1","V2","V3"
"1",0.558232876640899,0.668961447689375,-8405.65083403217
"2",0.750968894853726,0.440925282025989,-8407.51889277786
"3",0.72570486445439,0.46818948019515,-8405.21640712681
"4",0.849884592460997,0.38243404432234,-8406.77633293168
"5",0.606109271212376,0.571762987227345,-8405.95972083759
"6",0.807120028954049,0.425964959638832,-8406.84892923669
"7",0.82513538641968,0.38214736750214,-8408.04636543778
"8",0.627644793392305,0.562730383484489,-8407.3678129061
"9",0.521569694789015,0.722354546554777,-8406.30543582787
"10",0.565879469109452,0.648058649306801,-8405.21696296215
"11",0.63643140348727,0.571163837285804,-8406.31868416215
"12",0.697738141910757,0.488423480090776,-8407.09940696674
"13",0.505818071509856,0.765502863714032,-8406.73642497836
"14",0.811942293367704,0.432370907476573,-8407.15017886222
"15",0.524770386907113,0.712398702434832,-8408.1173368061
"","V1","V2","V3"
"1",0.575305159398721,0.632630836326405,-8405.10900892026
"2",0.596937272377827,0.626309763496276,-8406.77267659198
"3",0.612261576163066,0.601437728802063,-8405.17743398938
"4",0.616861592141262,0.581315567174885,-8406.93213259829
"5",0.70436975685477,0.488104306661921,-8406.12187053292
"6",0.565646821903195,0.659790483999033,-8405.41071846339
"7",0.660378448173475,0.540897121200843,-8405.15627081345
"8",0.622281257945199,0.548576717023885,-8405.21867268213
"9",0.631607653749627,0.56767688464497,-8406.07910793598
"10",0.783891444033559,0.451239256070285,-8406.32641097381
"11",0.739541007659846,0.442385821557307,-8407.1234786335
"12",0.806541390353745,0.425323618676006,-8406.45135172857
"13",0.652432378084875,0.541400627707779,-8405.13999562772
"14",0.722021602845654,0.476792194475033,-8405.53329496046
"15",0.704429691492606,0.505465227327939,-8407.19459976401
"","V1","V2","V3"
"1",0.633056841947338,0.556624312283802,-8405.30073280657
"2",0.603496689348842,0.604948079364208,-8405.53249277269
"3",0.591825626497145,0.598870945419603,-8405.36670139778
"4",0.494028091109996,0.828009536847048,-8407.28155894844
"5",0.521580444529654,0.751760133742392,-8405.9675075607
"6",0.530751013140081,0.691292912601743,-8407.4183177737
"7",0.501780323339159,0.768784175962131,-8405.26451709605
"8",0.513230734422369,0.684446613870453,-8405.64260475804
"9",0.609558734492434,0.574676899859361,-8405.61920503114
"10",0.689696698803797,0.489201275236616,-8405.47150789563
"11",0.582048895450673,0.592697722159582,-8405.55929764033
"12",0.538192886220144,0.710979396238498,-8405.19978596508
"13",0.662279398021797,0.529076262369959,-8407.14889813072
"14",0.861397912778537,0.373647268588691,-8406.19262226662
"15",0.861397912778537,0.373647268588691,-8406.19262226662
"","V1","V2","V3"
"1",0.581440323396656,0.64630202049546,-8404.92777278089
"2",0.57823028732814,0.629308393696297,-8408.3284709041
"3",0.576991417243542,0.618751963287859,-8406.16425127903
"4",0.72546350707775,0.496850317569271,-8407.2230300053
"5",0.8455915100535,0.383883795088749,-8407.01938180072
"6",0.682008786875408,0.527790775740267,-8405.45988552107
"7",0.61375088618536,0.547312565011805,-8405.19843150538
"8",0.606277576683186,0.579825354357774,-8405.97585750267
"9",0.590352685131729,0.615993148354531,-8405.09999724456
"10",0.508343494461884,0.797246428280114,-8405.76426980131
"11",0.574773532187768,0.62607081967465,-8404.96990853704
"12",0.636464533551907,0.542113387900821,-8406.23121924589
"13",0.620423774967264,0.588149857550752,-8404.94751134819
"14",0.626464543405683,0.540077043742656,-8406.65795975588
"15",0.557467789058269,0.706290985371838,-8405.68597546344
"","V1","V2","V3"
"1",0.596611028457532,0.606294024983877,-8405.26851522573
"2",0.523132488887777,0.690026140888846,-8408.8451933023
"3",0.65109388930498,0.515901553704505,-8405.06580097369
"4",0.664650008555074,0.543964026683864,-8411.61819493091
"5",0.633506679560385,0.564576545202059,-8405.64702810737
"6",0.590477889956728,0.654105935664087,-8405.97052813582
"7",0.676781602997663,0.50563677800179,-8405.28931342597
"8",0.610590167761979,0.596261582598461,-8405.32262735807
"9",0.618267282159471,0.616929087266903,-8405.65624263629
"10",0.608824087747906,0.566364587508699,-8406.73380452365
"11",0.64808412157095,0.559852961462433,-8405.18523923731
"12",0.769525495612187,0.432331962390533,-8405.28859583969
"13",0.815413838265214,0.416452497603716,-8405.0990741992
"14",0.534501383178024,0.704124892736785,-8408.43709212806
"15",0.778126597176908,0.414151421750126,-8405.78328543926
"","V1","V2","V3"
"1",0.694069892441344,0.521847283195775,-8407.70678939947
"2",0.554755252382213,0.656474475738725,-8406.45153309637
"3",0.502607501768449,0.728835182385567,-8406.558655934
"4",0.504708895887914,0.756593433894787,-8406.00061825559
"5",0.552466412316088,0.694135840659116,-8406.83503965087
"6",0.6777143109772,0.528705912654099,-8405.28440529381
"7",0.632305163641961,0.528652971924359,-8405.28695486275
"8",0.70520765628551,0.469685995427032,-8405.66982363883
"9",0.482024801347584,0.787413734854467,-8407.51782221168
"10",0.42280968590189,1.02971261153206,-8406.06234281708
"11",0.42280968590189,1.02971261153206,-8406.06234281708
"12",0.42280968590189,1.02971261153206,-8406.06234281708
"13",0.438073546798682,0.915259098057955,-8405.06637679571
"14",0.438073546798682,0.915259098057955,-8405.06637679571
"15",0.438073546798682,0.915259098057955,-8405.06637679571
"","V1","V2","V3"
"1",0.438073546798682,0.915259098057955,-8405.06637679571
"2",0.438073546798682,0.915259098057955,-8405.06637679571
"3",0.438073546798682,0.915259098057955,-8405.06637679571
"4",0.430562197413296,0.896032274568843,-8407.08506500871
"5",0.45991584056739,0.933558633962038,-8409.95735610164
"6",0.602350766664879,0.597673009078598,-8405.87736333715
"7",0.679083511280004,0.523162536131405,-8405.83337935438
"8",0.636872178448454,0.535289345600704,-8405.42387729778
"9",0.74513314734208,0.468989887782917,-8406.34904778042
"10",0.647762416668872,0.538017255129629,-8405.48695636855
"11",0.676966331658666,0.492077611247724,-8406.18972273145
"12",0.562553524758004,0.663506182088914,-8407.71759158825
"13",0.475680093402183,0.835372500974847,-8405.2841101765
"14",0.43521534479687,0.978055760001816,-8405.75612990094
"15",0.471207364477504,0.838470200594748,-8407.24107234553
"","V1","V2","V3"
"1",0.675330964119909,0.510001418515698,-8406.89367341346
"2",0.696823715437835,0.500515322832335,-8405.25111947177
"3",0.608797139827782,0.594133719681559,-8409.83106686734
"4",0.686006004520277,0.529012855218584,-8408.07751445922
"5",0.51365071940836,0.79045636924848,-8405.70710300834
"6",0.518947405282321,0.80716953162875,-8407.19484958291
"7",0.503676887674305,0.795474113088268,-8407.39838886428
"8",0.507003658658476,0.742864988812746,-8405.18751365649
"9",0.46867944820205,0.806673818706842,-8405.66901382771
"10",0.46867944820205,0.806673818706842,-8405.66901382771
"11",0.534144476436821,0.663311478302044,-8405.84934369923
"12",0.584205338596041,0.623292090781264,-8405.55627770533
"13",0.486316965845343,0.752532623298937,-8406.53041185005
"14",0.522346228573607,0.703960473038978,-8405.61600701101
"15",0.514875606716811,0.741859167556059,-8405.0331253398
"","V1","V2","V3"
"1",0.557455129592947,0.677424889281185,-8406.81989841232
"2",0.486495768264526,0.784870487221062,-8406.94022311079
"3",0.476153842974613,0.76118667966157,-8407.43541033087
"4",0.484136044270864,0.777787471124375,-8405.63325307787
"5",0.740632345377404,0.457694910430825,-8406.58055721864
"6",0.829800028389851,0.411956104348616,-8405.68838742285
"7",0.829800028389851,0.411956104348616,-8405.68838742285
"8",0.776265154232028,0.422708738499058,-8405.45675265057
"9",0.580225617176976,0.632139424228864,-8407.06211930554
"10",0.627916546529754,0.562029285231655,-8406.7034113589
"11",0.642323738654939,0.567316774154903,-8405.37749538289
"12",0.610239618593051,0.566018910473483,-8406.30852051691
"13",0.627034809533462,0.537830672007069,-8405.93401728291
"14",0.553202753533274,0.693392926052933,-8406.30127396336
"15",0.642764783041301,0.546585981053801,-8405.37312832361
"","V1","V2","V3"
"1",0.552807562944639,0.639040499053726,-8407.54976840445
"2",0.986453593420236,0.32358809822127,-8408.79881366108
"3",0.840893635460766,0.400045014118038,-8405.63001580748
"4",0.70812434199641,0.49799536965439,-8405.88880424424
"5",0.5984137012035,0.578100679132426,-8405.19725034356
"6",0.470309633902641,0.850812849152187,-8405.29703426683
"7",0.555399061137284,0.672104213266432,-8404.68291064988
"8",0.746530908509974,0.431452588316573,-8406.06390493323
"9",0.884783016680366,0.364908454673228,-8406.26097972202
"10",0.884783016680366,0.364908454673228,-8406.26097972202
"11",0.79316404792222,0.417656988540154,-8405.07152734947
"12",0.71639990395726,0.471025513014074,-8405.22365437565
"13",0.921838020447175,0.352821967969332,-8407.23540737401
"14",0.739199951493622,0.4759026675482,-8408.97807161846
"15",0.577665081444045,0.640907270952111,-8405.380802179
"","V1","V2","V3"
"1",0.618564461394698,0.58332865773193,-8405.85490753726
"2",0.746331952696934,0.445058582522244,-8407.28536565147
"3",0.590449339524988,0.606522023659917,-8405.80365407554
"4",0.588297154779442,0.631562944526071,-8405.64723888724
"5",0.699755915655607,0.484935329895198,-8405.55193469914
"6",0.766952781638148,0.443016673685754,-8405.01983641321
"7",0.739652478297469,0.44706925737606,-8405.72221547095
"8",0.711898550731362,0.473060139979741,-8406.02968870164
"9",0.844872231828353,0.387881524313879,-8406.06141346766
"10",0.873278745451563,0.369512285930905,-8406.10425888664
"11",0.638259726665164,0.548959579671966,-8405.11846766808
"12",0.63328128031041,0.545318298153522,-8404.78339337709
"13",0.581754521229449,0.62983472468725,-8405.38372174598
"14",0.648928469034901,0.54384731919608,-8405.31800837462
"15",0.568060709955313,0.633880525066104,-8406.75430927794
"","V1","V2","V3"
"1",0.548369123821557,0.660216438052428,-8405.0700434684
"2",0.572297453686839,0.638154045653617,-8406.58700317416
"3",0.512917742182145,0.73155760130421,-8405.8933710278
"4",0.543610768978234,0.653097812687901,-8405.38680138409
"5",0.638971855639051,0.51627583845761,-8405.82010986334
"6",0.488032942678636,0.799217196593753,-8406.99697952004
"7",0.676955561470884,0.503415194010146,-8404.95793450341
"8",0.606205409628509,0.585828640059179,-8405.56720059812
"9",0.623780910529538,0.573579897542875,-8405.24459705897
"10",0.595823802026421,0.587109759927571,-8406.24663622133
"11",0.720063969672037,0.476333933397967,-8405.72436359655
"12",0.604953263350818,0.567994567365287,-8406.06235454308
"13",0.576361539399252,0.613808181341421,-8404.98746285747
"14",0.463314109140015,0.843232302659187,-8405.43280001273
"15",0.482655899144443,0.82739338952385,-8408.63572450547
"","V1","V2","V3"
"1",0.495307075346907,0.775791513414968,-8406.70607096687
"2",0.434657684744138,0.928538515878851,-8406.15225598304
"3",0.445432943464449,0.914300498600216,-8405.81723464566
"4",0.462098141087119,0.879909032615346,-8407.20747910893
"5",0.449574333264759,0.866684621328167,-8407.07634745372
"6",0.349352100077742,1.30854081839384,-8409.22810309333
"7",0.355596920943499,1.28963635326378,-8410.15273075922
"8",0.355596920943499,1.28963635326378,-8410.15273075922
"9",0.581815821837123,0.616553211713905,-8406.29186353392
"10",0.540524578033015,0.68975801709521,-8407.51909192114
"11",0.767635069683139,0.462701869213895,-8406.97892387074
"12",0.68643634301931,0.501112800906517,-8407.46479628317
"13",0.630555535575558,0.567321381626487,-8405.0434692402
"14",0.750156971697594,0.459200306563977,-8405.82242364646
"15",0.665701052592282,0.523666058461633,-8405.82900155698
"","V1","V2","V3"
"1",0.615685588396293,0.582347774567455,-8407.38528362425
"2",0.592975123727772,0.589230197944987,-8405.89660614143
"3",0.677456207151145,0.476497826972456,-8405.38375553362
"4",0.605035540580176,0.57350440398242,-8404.8842808356
"5",0.713190561596819,0.481797786158067,-8406.58012508752
"6",0.567292057163815,0.624409760148818,-8405.42792054926
"7",0.648014018042285,0.533675641860664,-8407.31190484358
"8",0.538763183826042,0.654646430755597,-8405.5663689928
"9",0.523836264821996,0.6894022355679,-8405.22838323902
"10",0.495544961716977,0.803520181377362,-8405.87796303027
"11",0.519363194192216,0.733129150828446,-8405.4870013182
"12",0.632453820132762,0.583788315928024,-8405.0623017692
"13",0.6282091704922,0.572215130653905,-8405.04637182807
"14",0.622081296579639,0.559690850914843,-8407.48632174294
"15",0.629854074417508,0.563063179993062,-8407.54884058746
"","V1","V2","V3"
"1",0.757441867228067,0.440304970440354,-8406.29945723946
"2",0.515103264527174,0.708861147016642,-8406.3515484313
"3",0.458453931881919,0.850903833229865,-8405.5254044966
"4",0.479648448074655,0.858540890158794,-8407.0588454314
"5",0.608451031951702,0.587099242632476,-8405.70997012128
"6",0.57860076457985,0.613300572046104,-8406.29148248673
"7",0.612377591589901,0.57375466458256,-8405.77551892287
"8",0.54903912394665,0.666309951171194,-8406.77501010652
"9",0.512226214756612,0.733813821875225,-8405.80064649984
"10",0.545285694606467,0.698726774549483,-8405.87936030476
"11",0.702085979200069,0.493482565421335,-8405.2597494631
"12",0.595818550418299,0.608780967032169,-8405.57410779337
"13",0.615549997949785,0.566572478845845,-8405.04544400584
"14",0.569461683830453,0.617660439058932,-8405.8574492406
"15",0.648564510632786,0.543816900906457,-8405.21534591097
"","V1","V2","V3"
"1",0.53734926884763,0.693481723044788,-8405.9077094491
"2",0.53734926884763,0.693481723044788,-8405.9077094491
"3",0.550019898559074,0.647579696006032,-8405.45282132464
"4",0.523546842081708,0.704185053738785,-8405.60016067776
"5",0.515681505082667,0.700811796798743,-8408.82521714635
"6",0.533109307011428,0.693028484684666,-8406.19412703706
"7",0.602667395362303,0.587357058634643,-8405.19570485639
"8",0.48747236663718,0.740454992968685,-8405.73880305086
"9",0.651829278981045,0.540090864640663,-8406.22633792254
"10",0.573818543913676,0.6335351168162,-8405.54316068581
"11",0.893793141873551,0.370186825157831,-8405.79878026564
"12",0.867469839791383,0.371472690664978,-8406.66248856491
"13",0.785888407090831,0.44350050223158,-8406.48388710393
"14",0.499401314598709,0.77083783749324,-8405.6545424284
"15",0.500796648966592,0.785070986923546,-8405.40854478602
"","V1","V2","V3"
"1",0.556909339717051,0.659138193101224,-8405.91083800013
"2",0.563271145905755,0.639577061752631,-8406.20428672642
"3",0.569280163613304,0.676575528948343,-8406.94550265997
"4",0.584915610029102,0.63466564522065,-8405.85943109823
"5",0.739325735154267,0.462801164600183,-8405.64357476142
"6",0.684838720681943,0.474697689295736,-8407.36103768121
"7",0.647575637397888,0.523478328389273,-8405.64705382864
"8",0.533913782216062,0.68157754657072,-8405.79522413627
"9",0.610648897000372,0.57920338534726,-8405.16567122367
"10",0.496699951333321,0.787322585979319,-8405.79147268368
"11",0.603838725638191,0.608383417162113,-8405.25555388738
"12",0.659689700130007,0.523333265182378,-8406.56135945765
"13",0.612948727305929,0.594680600465358,-8405.66907876972
"14",0.48251064720504,0.774772624417007,-8406.88059559956
"15",0.671248046384203,0.499834780750833,-8406.56751354829
"","V1","V2","V3"
"1",0.631073447038351,0.577069420183196,-8407.5980359185
"2",0.685643590363029,0.521071054775179,-8406.28507110049
"3",0.659672530486441,0.541991383212832,-8405.10251295469
"4",0.576265443719093,0.669664044029397,-8406.37032230318
"5",0.568656733550985,0.664717203324219,-8407.09275694799
"6",0.56934454169465,0.660760465533555,-8405.83390014599
"7",0.566012993728155,0.651134886587463,-8405.12054617077
"8",0.519098285916702,0.751026730626769,-8406.77197240869
"9",0.531864590069516,0.710989419267677,-8404.99831920523
"10",0.531864590069516,0.710989419267677,-8404.99831920523
"11",0.50051389052036,0.760571788344976,-8405.31503320478
"12",0.591225249728587,0.613665424858908,-8408.88280805918
"13",0.567535760797291,0.68584096492177,-8406.68015815243
"14",0.550457762447297,0.646204922435957,-8405.66583971255
"15",0.669088909855267,0.51938747940354,-8405.67154313611
"","V1","V2","V3"
"1",0.695217745184887,0.479919594687968,-8407.41630046902
"2",0.663463491248734,0.541186537025026,-8406.25261650725
"3",0.613144242966339,0.586522811467573,-8406.34934251875
"4",0.628405229680197,0.587845068060066,-8405.86219797657
"5",0.617489345391099,0.580630719251971,-8405.12527369971
"6",0.664894645663829,0.520589513718087,-8404.96164688263
"7",0.656043674975567,0.520466025838462,-8405.13342292488
"8",0.705872542322763,0.465974670882409,-8405.79239386824
"9",0.645439958644774,0.545326317660268,-8406.64581458693
"10",0.687022221323987,0.513964599697638,-8406.40858731801
"11",0.60907116223521,0.581889529649542,-8405.72959032754
"12",0.648443105871229,0.508107602108129,-8405.85157761901
"13",0.684784497457948,0.495979805618316,-8405.83213141121
"14",0.546022597942986,0.663941938124393,-8405.57640385637
"15",0.544190078133992,0.69442887777224,-8405.73932475775
"","V1","V2","V3"
"1",0.502969035717806,0.761685806551706,-8406.32183920031
"2",0.626724667508276,0.582758936562623,-8406.5031382586
"3",0.606946571722411,0.585916334522808,-8407.94382254266
"4",0.541696553064387,0.689213046627576,-8405.05394452479
"5",0.546292178631485,0.67502070377744,-8405.21692527
"6",0.751239424756486,0.468347768314534,-8406.30745604714
"7",0.609106467198251,0.594647380488907,-8405.8159780741
"8",0.605544550799348,0.623846195403786,-8405.18015527836
"9",0.674218841089946,0.522568099388486,-8405.61814817637
"10",0.626460373398925,0.573282080495023,-8405.86212633612
"11",0.624418069566093,0.555200942537372,-8406.44373788091
"12",0.455003533187486,0.870005574318166,-8406.30747620545
"13",0.455003533187486,0.870005574318166,-8406.30747620545
"14",0.570239359343334,0.64595393960874,-8405.38411907682
"15",0.76356628433233,0.450236729444796,-8405.44192645269
"","V1","V2","V3"
"1",0.618318825183505,0.579264746100619,-8407.65150582263
"2",0.451097674166859,0.883424309682806,-8407.06343360969
"3",0.606040133611891,0.591674728800845,-8407.67346959937
"4",0.512441704428857,0.752232397881259,-8404.69917060206
"5",0.512441704428857,0.752232397881259,-8404.69917060206
"6",0.561582999147456,0.665867307668768,-8406.38440009296
"7",0.567216177754633,0.656861615257541,-8408.06312551459
"8",0.563642827272038,0.654734502446228,-8406.45993175936
"9",0.607666019379868,0.589933245340033,-8406.75502729651
"10",0.543492083076076,0.663684572956966,-8405.11725039903
"11",0.606438339080494,0.603818683544285,-8408.11101370492
"12",0.577251181434066,0.644481393715671,-8406.52587227576
"13",0.527456076638533,0.713616704583893,-8407.37506476645
"14",0.518638341354089,0.712358921291233,-8405.39611326664
"15",0.461927524478025,0.890930060604853,-8405.22400134303
"","V1","V2","V3"
"1",0.461927524478025,0.890930060604853,-8405.22400134303
"2",0.461927524478025,0.890930060604853,-8405.22400134303
"3",0.559049938489228,0.680038146175785,-8406.0540399182
"4",0.517692724554579,0.733337602482043,-8406.38157371823
"5",0.520854993892363,0.756415563313552,-8405.86567884854
