"","V1","V2","V3","V4"
"7",0.466265639057383,0.00374064495219752,0.528790521202609,-3.67695088324866
"8",0.296902175061405,0.0462738081602955,0.776558885350823,-6.57128304236092
"9",0.984760306309909,0.180411027601512,0.0627307535614818,-4.13516655674236
"10",0.374679684406146,0.0347839113192748,0.656348991440609,-5.22135632541191
"11",0.40116438572295,0.0297090438928277,0.53106363187544,-5.02068562994976
"12",0.531899659894407,0.0435637542478225,0.411644211038947,-4.24052707240018
"13",0.26976269390434,0.199940235937941,0.59934765426442,-6.31996861408002
"14",0.558293364709243,0.0720313263662048,0.419531807536259,-6.16581793425276
"15",0.364712567301467,0.2510328012771,0.0605492969043553,-6.4377516497364
"","V1","V2","V3","V4"
"1",0.548841617070138,0.118828479517425,0.303434102097526,-5.33913936106829
"2",0.629313989542425,0.0566508251204179,0.326105689164251,-5.47267075369281
"3",0.544098584214225,0.102719261996106,0.404616188025102,-7.13089883029635
"4",0.545794350095093,0.154980089282542,0.175081437919289,-6.21460809842219
"5",0.33380707539618,0.15891877652576,0.46236355509609,-6.4377516497364
"6",0.357618806418031,0.177160437147679,0.473777556559071,-5.68397984736002
"7",0.509886580519378,0.100714524089845,0.361363897565752,-4.35831010805657
"8",0.39294327958487,0.228525993206773,0.101605902658775,-5.80914299031403
"9",0.548796747811139,0.131223871724607,0.299045431660488,-5.80914299031403
"10",0.523466704413295,0.0798612216184836,0.388766193995252,-4.26869794936688
"11",0.716312673874199,0.106017603017244,0.263860396109521,-5.91450350597185
"12",0.395617123460397,0.178541848677539,0.188824412412941,-7.41858090274813
