"","V1","V2","V3"
"3",0.522863680823857,0.726709437845687,-667.548652996791
"4",0.296563086960202,1.62522588773144,-668.501669549895
"5",0.324592620492664,1.46729706145994,-669.065702477225
"6",0.354174104157683,1.22610647007556,-668.202720299243
"7",0.373367639491502,1.1439887508072,-668.307207380538
"8",0.318795263064327,1.519600992811,-669.646845867897
"9",0.276395323917407,1.8097501639061,-668.91882508498
"10",0.337134954202875,1.28531862672501,-668.927069464229
"11",0.421231767211348,0.975371923274683,-667.749881314055
"12",0.373773695545619,1.13685392337101,-667.887798888517
"13",0.403975478781246,0.995652002421524,-669.010280725886
"14",0.56142802333222,0.667878564176278,-667.667622205357
"15",0.61037700691363,0.603439901842394,-668.114502762571
"","V1","V2","V3"
"1",0.554973675387143,0.672631128248831,-667.852033743384
"2",0.929220173452326,0.361959755795787,-668.663158830483
"3",0.765282350450864,0.44090386525751,-669.842446568176
"4",0.427783297681325,0.949038962383189,-667.870430547479
"5",0.454910014423487,0.894688538140373,-667.980608409377
"6",0.33680013544773,1.343609635885,-667.256863175045
"7",0.312328872615744,1.50107382863822,-667.94414233233
"8",0.266052895344369,1.90979254471812,-669.064278340591
"9",0.409313454318984,1.02751642060865,-668.237167092922
"10",0.350215088532751,1.23978032024011,-667.696978194887
"11",0.239306341467002,2.41697604960105,-669.785021868925
"12",0.221723913896246,2.60139238202054,-669.576052368771
"13",0.291359891290902,1.63368499020925,-668.178233813959
"14",0.375208379871064,1.11805843551267,-668.543199794532
"15",0.515959429082548,0.724299406510042,-668.82843435612
"","V1","V2","V3"
"1",0.441976119453032,0.938111498924287,-671.033268564706
"2",0.250017365842892,2.18746304644212,-668.017853343988
"3",0.283922677026035,1.77140874753693,-668.289065216664
"4",0.311394608691527,1.47703525299353,-668.216009864605
"5",0.283343197831172,1.77002716377227,-667.833502100331
"6",0.230161749665557,2.49768563651649,-669.445540228157
"7",0.190443952718924,3.60241243345596,-667.475108814505
"8",0.18188572617746,3.65232305698362,-668.967079327274
"9",0.272750871656834,1.8863875509867,-668.307576650923
"10",0.282452475070973,1.74234151091873,-667.726467505861
"11",0.31386982877144,1.4774759293281,-667.732817271186
"12",0.384009711186834,1.0976515636524,-668.14150825584
"13",0.47243500468874,0.838091398171092,-668.209309410647
"14",0.342815059406422,1.33281187149339,-667.728746467797
"15",0.456146339732019,0.813364378620502,-672.655844346587
"","V1","V2","V3"
"1",0.523323827566393,0.717125575570324,-667.56728504635
"2",0.488081245682278,0.798895697428194,-668.37259867418
"3",0.635034111655273,0.587688592464363,-670.055521754723
"4",0.748034261194982,0.470576931290139,-668.713593568807
"5",0.684771749525806,0.51933577019474,-668.048840188525
"6",0.424060179039747,0.937532128022724,-669.822777578626
"7",0.356765160012023,1.16796312865301,-669.729046073301
"8",0.662546580949971,0.536254497348691,-668.710988815807
"9",0.768651940412364,0.445780169565433,-668.742651152585
"10",0.315170196739058,1.51607504164169,-670.797305566328
"11",0.326770753419918,1.37127380777396,-667.78178625209
"12",0.296719286879438,1.59496530133342,-668.435003014252
"13",0.350422580429715,1.29779553635809,-667.995029655771
"14",0.415289218344184,0.995684177764077,-667.74754450322
"15",0.388238141803794,1.10665458021645,-668.527929625327
"","V1","V2","V3"
"1",0.656307704285061,0.542106743546199,-668.822155375442
"2",0.581009290429381,0.637462905643334,-667.838017645344
"3",0.53714895388223,0.703195472947171,-667.529675003357
"4",0.503381443438546,0.806812153839857,-669.594323778191
"5",0.560854745542253,0.687898235146504,-669.561975710525
"6",0.5894605542368,0.636980166912713,-668.110034042906
"7",0.522441161180349,0.710075449637124,-668.872678154546
"8",0.421899855045185,0.99690109492702,-667.934839657991
"9",0.339615893144995,1.31805139728038,-667.757283717269
"10",0.320527045688987,1.46796536896789,-667.799720253525
"11",0.253498363016372,2.08443284434987,-667.842085068923
"12",0.238145025249664,2.3501211462479,-668.1938495995
"13",0.327235963725317,1.47219778925971,-670.501446297621
"14",0.342421129526725,1.26187311090642,-669.304839373647
"15",0.432663663605488,0.915779076873899,-667.405848644394
"","V1","V2","V3"
"1",0.468352472139659,0.82077115297345,-668.008987917335
"2",0.644243103722426,0.584246161622228,-671.508477073917
"3",0.464076347632075,0.871617909822782,-668.876475942329
"4",0.50857218161711,0.780152442314852,-670.196605926346
"5",0.348012634053343,1.29959497214656,-668.102692717332
"6",0.335525134172202,1.3268308307388,-668.022406163571
"7",0.26516122094419,1.95582230809695,-667.864217139533
"8",0.312221440704435,1.45859816180339,-669.334080415923
"9",0.392952879168067,1.0044123569276,-671.848479516561
"10",0.284231615029984,1.63531475112178,-670.656648684845
"11",0.189943613292868,3.5474274362924,-671.239809922691
"12",0.273136653376606,1.89239268241123,-669.043218927764
"13",0.323560342804829,1.43805230087194,-668.797039945071
"14",0.28262250048966,1.73987932893502,-667.837754665258
"15",0.258451674657884,2.10078315761682,-668.114419056986
"","V1","V2","V3"
"1",0.381311242303183,1.08596198583822,-667.727422575993
"2",0.519022847325182,0.727282233354333,-667.593091907994
"3",0.694659800775578,0.500327083822757,-669.492203125285
"4",0.494057179780311,0.776162507633852,-667.529382515692
"5",0.483595715248888,0.832836470168994,-669.729399231926
"6",0.454546350621747,0.905167287799356,-668.68676027455
"7",0.501324365947346,0.766583368319424,-667.925115604238
"8",0.416997606954284,0.97213529342016,-667.671921606703
"9",0.372973079552609,1.12429244259816,-668.185102379107
"10",0.342049096876754,1.262042101064,-669.387280529942
"11",0.282012446857128,1.73271594441445,-667.694540000559
"12",0.497479945122518,0.805795989618625,-668.764294593875
"13",0.47034858744487,0.83507024737647,-667.366845416638
"14",0.428253015615134,0.969771512118746,-668.623982533781
"15",0.487596715690747,0.779518217778725,-667.750835438739
"","V1","V2","V3"
"1",0.341694150348947,1.32097391024391,-668.1384170618
"2",0.409289507520969,0.99110815796835,-668.349325371819
"3",0.343686382939818,1.31177678506367,-668.377528530484
"4",0.393850147602483,1.07253356233393,-667.597401364665
"5",0.40900052458986,1.00527098722098,-668.34843771224
"6",0.239790725653078,2.27235242286066,-668.993447682717
"7",0.221980314573448,2.57146268345006,-668.046178084827
"8",0.284278250296288,1.73375999412843,-667.956610493041
"9",0.261330969061779,2.07667230363716,-669.103265169972
"10",0.307211888349668,1.48354009672049,-668.479346207272
"11",0.320597541911504,1.4674000306692,-667.781310715644
"12",0.392217874802708,1.09461654689817,-667.969870395844
"13",0.432317353557311,0.939700396433196,-668.243480967611
"14",0.3604010589776,1.23585004078328,-668.133329446369
"15",0.311805424637375,1.54759706324021,-668.567451394141
"","V1","V2","V3"
"1",0.433571227419923,0.955919459870743,-668.615141628012
"2",0.783014559002312,0.442478978184499,-669.05969900315
"3",0.732348585755871,0.467196804738504,-668.794601625205
"4",0.619768145166544,0.575628746732957,-668.242725376244
"5",0.586384848967546,0.629153372052571,-668.481356884608
"6",0.485292690700188,0.801543708719159,-667.348104393635
"7",0.348045054485385,1.2615591462794,-667.669766029123
"8",0.256327972714923,1.96655393392801,-669.465575111255
"9",0.271146079636846,1.87721770038884,-667.724957327291
"10",0.311019208395967,1.47523374469135,-669.092174574955
"11",0.210870698142407,2.93894188062093,-669.104986745167
"12",0.25150294080989,2.08130024855445,-669.784862150731
"13",0.25514644766519,2.12113605259355,-669.849790428579
"14",0.233076767523927,2.45338403484738,-668.007828411664
"15",0.240563556754979,2.25368149140599,-669.313636963704
"","V1","V2","V3"
"1",0.253048166760935,2.01524156566156,-669.208226278668
"2",0.217147252938412,2.67045723438574,-668.964258756599
"3",0.250353131003599,2.13306557725959,-667.272006353891
"4",0.250353131003599,2.13306557725959,-667.272006353891
"5",0.278196422748131,1.7582187822396,-668.993820046158
"6",0.216489296326962,2.68202523743988,-668.948258204974
"7",0.223922226398494,2.51921456299412,-667.90087629053
"8",0.236573870508015,2.31007884235594,-669.025714433829
"9",0.329269393050449,1.43219011797536,-669.984099261686
"10",0.377229663922134,1.14104957488151,-668.239240770174
"11",0.340005001641938,1.32776525273894,-668.623422150926
"12",0.382454399577512,1.09766416747303,-669.376163058913
"13",0.304949064357104,1.5581013271335,-667.843233556083
"14",0.380500503792535,1.1052507297409,-667.773790032267
"15",0.43565056982869,0.916072014620526,-668.18000876126
"","V1","V2","V3"
"1",0.31096753200898,1.55043785937875,-667.840744909008
"2",0.341413454602411,1.33179123774977,-668.290503055588
"3",0.267031980869543,1.89620879792804,-668.164119060723
"4",0.288701117860019,1.69128943205892,-668.58073162754
"5",0.367741518080959,1.14957757076752,-667.256894280377
"6",0.364859007073304,1.21448784926629,-669.001108556699
