"num_exps","risks","inf"
"905",1,0.0709001733636942,0
"906",0,0.00364760132970886,0
"907",0,0.318142589378337,1
"908",1,0.269226596489376,1
"909",2,0.00091179758470844,0
"910",4,0.0763828681692189,0
"911",0,0.514656871127181,0
"912",2,0.148368224566618,1
"913",1,0.0518490447260409,0
"914",1,0.000918369293693688,0
"915",1,0.004823086823896,0
"916",0,1.41821112048298,0
"917",5,0.00389568121766478,0
"918",1,0.000201357036016811,0
"919",1,0.641148044570504,1
"920",1,0.299431504327309,1
"921",1,0.289089158923773,0
"922",2,0.529958417679566,0
"923",1,0.119955729591188,1
"924",3,0.0859151363907609,0
"925",0,0.149226639320789,0
"926",1,0.000484607818885904,0
"927",0,0.00199886594746732,0
"928",0,2.50957948543472,1
"929",4,0.0488347403931006,0
"930",0,0.0217119208112014,0
"931",1,0.0356548327817217,0
"932",1,0.00910871984123651,0
"933",0,0.0436820545338745,0
"934",1,0.93410737475119,1
"935",2,0.0270724459639481,0
"936",1,0.639351512132693,0
"937",3,0.000135714756983252,0
"938",1,0.0569398531149766,0
"939",2,0.0130802606142369,0
"940",2,0.0635041601016788,0
"941",2,0.48451143018539,0
"942",1,0.0180330972889211,0
"943",1,0.121424237211266,1
"944",0,0.0197367440824007,0
"945",0,1.17328446758524,1
"946",1,0.0427936243678942,0
"947",1,0.428982180194897,0
"948",1,0.0228602221227403,0
"949",3,0.0454439916677865,0
"950",2,0.0276073037630426,0
"951",0,0.267383372513682,1
"952",0,1.78472482585641,1
"953",2,0.124621761074763,0
"954",0,0.194085263754199,0
"955",0,0.0493256088041684,0
"956",1,0.592314968157529,1
"957",0,0.0536079787122442,0
"958",5,0.124450075912073,0
"959",0,0.356191901779991,1
"960",2,0.0429224746260066,0
"961",1,0.361205164026055,0
"962",0,0.829509691656764,1
"963",3,0.0132647562989777,0
"964",1,0.0818054673429569,0
"965",2,0.00219464685040449,0
"966",1,0.345596699333547,0
"967",2,0.166758869771718,0
"968",0,0.122813582088066,0
"969",2,1.01955372468269,1
"970",1,0.0171975644177356,0
"971",0,0.624761113518742,1
"972",2,0.34013731174888,0
"973",3,0.557228343477931,1
"974",1,0.0631012969238062,0
"975",0,0.0140676249680299,0
"976",1,0.0107189633138664,0
"977",0,0.303409445756867,0
"978",1,0.00103684551340298,0
"979",1,0.154698804128039,0
"980",2,0.0607860643012721,0
"981",3,0.0487037318716672,0
"982",2,0.0780838128220766,0
"983",0,0.0194364299580918,0
"984",1,0.128511201065114,0
"985",1,0.000622440105884633,0
"986",0,0.397109398650151,0
"987",3,0.183849910536949,0
"988",0,0.273884390439619,0
"989",0,0.0954395136385525,1
"990",1,0.370080203310342,1
"991",2,0.0807116908179187,0
"992",0,0.2284377808527,1
"993",0,0.822839194579057,1
"994",0,0.0889474315729904,0
"995",0,0.382438730143554,0
"996",0,0.0017680277032561,0
"997",0,0.853495995947798,1
"998",1,0.115804091948978,0
"999",1,0.35615223645757,0
"1000",1,0.0164552112649643,0
"1001",0,0.0845211463317726,0
"1002",0,0.225033466888709,0
"1003",0,1.85784428743374,1
"1004",1,0.0665356388216958,0
"1005",1,0.0118224828791677,0
"1006",0,1.10304676158519,0
"1007",1,0.00952463058380507,0
"1008",0,0.239316511149612,1
"1009",1,0.292931025013936,1
"1010",2,0.123130509203298,0
"1011",1,0.113230881581603,0
"1012",0,0.00840666112646717,0
"1013",0,0.634521911067023,1
"1014",0,0.261319967905554,0
"1015",1,0.0245764941238568,0
"1016",1,0.0603161529367054,0
"1017",0,0.5692543169804,0
"1018",1,0.372011090512428,0
"1019",0,0.158842215784357,0
"1020",2,0.0242879266071244,0
"1021",1,0.0655139781910001,0
"1022",2,0.0295298032500075,0
"1023",0,0.448818494378937,1
"1024",0,0.0184677530054779,0
"1025",1,0.705832723627092,0
"1026",1,0.0184847105456527,0
"1027",0,0.0790726383137549,0
"1028",0,0.00273793095571056,0
"1029",1,0.0804996938577076,0
"1030",2,0.0523606063862449,0
"1031",0,0.171076764574651,1
"1032",1,0.486826225101224,0
"1033",2,0.165431068579086,0
"1034",0,0.494716639187181,1
"1035",1,0.10313492300757,0
"1036",0,1.07716817880321,1
"1037",2,0.113037571548547,0
"1038",1,0.363676226631223,0
"1039",3,0.218165351325669,0
"1040",1,0.0583256231236396,1
"1041",0,3.06819693609682,1
"1042",1,0.000216739648246696,0
"1043",1,0.366579920537544,0
"1044",0,1.22803044065327,0
"1045",0,0.147681708411326,0
"1046",2,0.500685205893238,0
"1047",1,0.671422845266209,1
"1048",0,0.036693433242839,0
"1049",0,0.0268472547605864,0
"1050",0,0.0129255562940951,0
"1051",2,0.0380489976561623,0
"1052",1,0.210016754565564,0
"1053",2,0.214728361224851,0
"1054",2,0.0884035427779711,1
"1055",1,0.0233934089611487,0
"1056",2,0.146212234790413,0
"1057",1,0.0241095376180189,0
"1058",1,0.0674343996367529,0
"1059",0,0.0661017624791232,0
"1060",2,0.0498172609949206,0
"1061",1,0.0703971108408507,0
"1062",0,0.00449686375405374,0
"1063",1,0.00112855297177755,0
"1064",1,0.00232809621513967,0
"1065",0,0.0433479987183642,0
"1066",2,0.26635573620496,0
"1067",1,0.361797204157846,1
"1068",2,0.147224182967735,0
"1069",0,0.12595790339897,0
"1070",1,0.107403733904038,0
"1071",1,0.0319148336177747,0
"1072",0,0.412109513086505,0
"1073",1,0.0571146119531572,0
"1074",2,0.367645352292193,0
"1075",1,0.199739743159236,0
"1076",1,0.187141912489095,0
"1077",1,0.133533240777134,0
"1078",1,0.0382700531976472,0
"1079",0,0.00654430826144468,0
"1080",1,0.0298096351638867,0
"1081",0,0.912243166131077,0
"1082",3,0.0124847548590993,0
"1083",2,0.00480716417648054,0
"1084",1,0.25863152129251,1
"1085",2,0.400989844530697,0
"1086",1,0.0841686099462245,0
"1087",1,0.328882266949658,1
"1088",1,0.231006792996066,0
"1089",1,0.0426031457523133,0
"1090",0,0.0509860437512646,0
"1091",2,0.0954656821770378,0
"1092",0,0.0164829447470205,0
"1093",1,0.000319202543106454,0
"1094",0,0.0725469862318418,0
"1095",0,0.389606724145855,0
"1096",2,0.741814557102506,0
"1097",1,0.340914400418295,0
"1098",1,0.392270207791595,1
"1099",3,0.0173619078307912,0
"1100",0,2.31055057800495,1
"1101",1,0.16682822643346,0
"1102",1,0.00735135659126305,0
"1103",1,0.100256679779206,0
"1104",1,0.152282819618412,0
"1105",1,0.0457034008056414,0
"1106",0,0.00500122233894921,0
"1107",0,8.55125893409387e-06,0
"1108",0,0.112818073301535,0
"1109",0,0.0722167723428631,0
"1110",2,0.0729239298689066,0
"1111",2,0.00130102635342744,0
"1112",1,0.403019351751371,0
"1113",2,0.0300223667705489,0
"1114",1,4.78587743338027e-05,0
"1115",1,0.326630749971465,0
"1116",0,0.319188274190028,0
"1117",0,0.607914763704507,1
"1118",1,0.00421958681288859,0
"1119",0,1.24899221595623,0
"1120",1,0.168972057754648,0
"1121",0,0.0198223248261767,0
"1122",0,0.0359175414914564,0
"1123",1,0.0371650632474944,0
"1124",0,0.508976505191553,1
"1125",0,0.000141802035836799,0
"1126",2,0.175681302391572,0
"1127",3,0.0175207346582208,0
"1128",0,0.0210280749644304,0
"1129",1,0.0354537237616672,0
"1130",0,0.0455964443696101,0
"1131",0,0.0670542812401908,0
"1132",0,0.248628665195001,0
"1133",0,0.0403370423641548,0
"1134",3,1.11077404991164,1
"1135",0,0.0164898494829121,0
"1136",1,0.0281187398681364,0
"1137",1,0.238630354878696,0
"1138",0,0.602023409136166,0
"1139",0,0.261386905806059,0
"1140",2,0.155220486465001,0
"1141",1,0.147009098980772,0
"1142",0,0.382615692795514,0
"1143",0,0.327781686299587,0
"1144",3,0.0743526892123863,0
"1145",1,0.184133570682969,0
"1146",0,0.0121516535337437,0
"1147",2,0.0538756172429822,0
"1148",1,0.432867961421816,1
"1149",1,0.0892205095831587,0
"1150",2,9.85440493251724e-06,0
"1151",0,0.0328118859225745,0
"1152",2,0.0672972295682458,0
"1153",1,0.14487176032126,1
"1154",1,0.245806546339742,0
"1155",2,0.00127892875343158,0
"1156",0,1.74080654191402,1
"1157",2,0.204741340495881,0
"1158",2,0.10048742564909,0
"1159",1,3.71354953461378e-05,0
"1160",1,0.238827211837247,1
"1161",0,0.203192801851437,0
"1162",1,0.0747529797998202,0
"1163",2,0.010957499667238,0
"1164",1,0.516751971752691,0
"1165",1,0.0081676929315512,0
"1166",0,8.30104099326365e-05,0
"1167",0,1.49406816824293,1
"1168",1,0.456569956548636,0
"1169",1,0.0097203011074542,0
"1170",1,1.04601994546466,1
"1171",2,0.0527864638140263,0
"1172",0,0.0162820724390183,0
"1173",0,0.466409086575087,0
"1174",0,0.257113682973964,1
"1175",0,0.433933934780779,0
"1176",0,0.251962130770477,0
"1177",1,0.380152360645062,0
"1178",1,0.0396758748984309,0
"1179",1,0.403408127668482,0
"1180",1,0.00680032063631456,0
"1181",0,0.185452148705414,1
"1182",0,0.0160591397877053,0
"1183",0,0.0378824307679429,0
"1184",0,0.0607350081296643,0
"1185",0,1.12464457790194,1
"1186",0,0.0881443276380967,0
"1187",0,0.198456361948727,1
"1188",0,1.19166812069204,1
"1189",0,0.0847977583816004,0
"1190",0,0.0261342632733553,0
"1191",1,0.00800784749211002,0
"1192",2,5.58815328401906e-05,0
"1193",1,0.157101304438401,0
"1194",1,0.425527991692396,0
"1195",0,0.327305941917315,1
"1196",1,0.0360283558984723,0
"1197",0,0.039903066849316,0
"1198",1,0.00558729182330318,0
"1199",2,0.183111038487467,0
"1200",0,0.190001739489569,0
"1201",0,0.430120978876838,1
"1202",2,0.0347325126813928,0
"1203",1,0.813347745712389,1
"1204",0,0.145673537521709,0
"1205",0,0.0350163938473066,0
"1206",3,0.259782651183112,0
"1207",3,0.292333647456707,0
"1208",1,0.0483092252528907,0
"1209",0,0.0139803070922085,0
"1210",1,0.140000369580952,0
"1211",0,0.0205822535664467,0
"1212",2,0.0483683848436135,0
"1213",0,0.588579079320481,1
"1214",1,0.589212634728216,1
"1215",0,1.14057007516048,1
"1216",1,0.0488035034551452,0
"1217",1,0.229164837496799,0
"1218",2,0.108500607231058,0
"1219",2,0.0410149540500754,0
"1220",2,0.101883997320006,0
"1221",1,0.0572586292656617,0
"1222",1,1.1988107894979,1
"1223",0,0.0523464652845881,0
"1224",0,0.100220864468312,0
"1225",2,0.336433891262798,0
"1226",0,0.000810315015044472,0
"1227",2,0.026561905084577,0
"1228",1,0.123812927483455,0
"1229",0,0.0259108388494642,0
"1230",1,0.00438001753727523,0
"1231",0,0.481763405310218,1
"1232",0,0.00268009703067832,0
"1233",1,0.00566172054384465,0
"1234",1,0.00217829290236872,0
"1235",2,0.075464601288163,0
"1236",1,0.184674726262044,0
"1237",0,0.279039054295757,1
"1238",2,0.112634713623141,0
"1239",1,1.03720633736491,0
"1240",1,0.0234272263063894,0
"1241",0,0.297744240887136,0
"1242",2,0.182415417501177,1
"1243",2,0.246691214074751,1
"1244",5,0.00506188832533039,0
"1245",0,1.28366785359652,1
"1246",0,0.00374639547161168,0
"1247",1,0.255426756801812,0
"1248",0,0.0803563548278432,0
"1249",1,0.11970444167517,0
"1250",1,0.0109791403539112,0
"1251",2,0.0607764492023879,0
"1252",4,0.00870638661797213,0
"1253",1,0.421120120001968,0
"1254",2,0.0105471189672622,0
"1255",3,0.283953908878001,0
"1256",0,0.1373221140669,0
"1257",1,0.60373063485241,0
"1258",1,0.717178371522914,0
"1259",0,0.00224122815867482,0
"1260",1,0.489357798365072,0
"1261",0,0.111140175698419,0
"1262",1,0.879512211303491,0
"1263",0,0.463119872872973,1
"1264",1,0.68735449410403,0
"1265",1,0.0571969398203742,0
"1266",0,0.00174262421983949,0
"1267",1,0.255287598477578,0
"1268",0,0.0624112907815907,0
"1269",0,0.0888153917493857,0
"1270",3,0.00326255400211452,0
"1271",1,0.00633264893581448,0
"1272",0,0.808140846407319,1
"1273",1,0.158586477299704,0
"1274",1,0.188586736961776,0
"1275",1,0.309157817268454,1
"1276",1,0.0759334434832541,0
"1277",1,0.0142846128813477,0
"1278",1,0.104189756185787,1
"1279",1,0.0956989474639246,0
"1280",0,0.0192037277971577,0
"1281",3,0.0838571941460492,0
"1282",1,0.0485621253769778,1
"1283",1,0.546452165650152,0
"1284",1,0.280299663263359,0
"1285",1,0.00278543138493349,0
"1286",1,0.00225949252628871,0
"1287",0,0.0158315307057304,1
"1288",1,0.130450031059375,0
"1289",0,0.0494937320677568,0
"1290",1,0.092721120646192,0
"1291",0,0.0856133881241817,0
"1292",2,0.138011009840687,0
"1293",2,0.00113249736908239,0
"1294",1,0.255118651569216,1
"1295",0,0.0267433748332809,0
"1296",1,0.0695825308081411,0
"1297",0,0.375510110713128,0
"1298",0,0.00242164131497662,0
"1299",2,0.20357168238427,0
"1300",3,0.0874932959438559,0
"1301",0,0.0671838177911889,0
"1302",0,0.397429023853974,0
"1303",1,0.252112110361099,0
"1304",1,0.438249141483184,0
"1305",0,0.0301286595025615,0
"1306",0,0.317512682573531,0
"1307",1,0.0394209246379589,0
"1308",1,0.362471427598202,0
"1309",1,0.30387852263759,0
"1310",1,0.0474622998094367,0
"1311",0,0.0935319814574165,0
"1312",0,0.0367947089101196,0
"1313",1,0.281544957063789,0
"1314",1,0.258997238732832,0
"1315",0,1.99554577110459,1
"1316",3,0.00235104851120217,0
"1317",1,0.027201871838391,0
"1318",1,0.0270006494745564,0
"1319",3,0.0126607824876478,0
"1320",2,0.332772616125574,0
"1321",1,0.275772712578982,1
"1322",1,0.509346140497277,1
"1323",2,0.0838379543326654,1
"1324",1,0.0067531763693418,0
"1325",0,0.00017027787982263,0
"1326",3,0.0205555771030963,0
"1327",0,0.016909359577129,0
"1328",0,0.0420193072084396,0
"1329",0,0.165039331993854,0
"1330",2,0.028874748978921,0
"1331",2,0.118377581792722,0
"1332",3,0.10726977259942,0
"1333",2,0.00595377167443788,0
"1334",3,0.0641225751781622,0
"1335",0,0.236123014189736,0
"1336",1,0.440970198447244,0
"1337",1,0.299249225391706,0
"1338",0,1.01724538207415,0
"1339",1,1.5408564320957,1
"1340",2,0.316381167069873,0
"1341",0,0.638159638539538,0
"1342",1,0.129586781101837,0
"1343",1,0.406468233877405,0
"1344",2,0.351632391939298,0
"1345",0,0.000521966856400599,0
"1346",1,0.143069282275817,0
"1347",1,0.0196116465612379,0
"1348",0,0.652197914857977,1
"1349",0,1.0458463397343,0
"1350",1,0.00660282175250109,0
"1351",2,0.0028372667698252,0
"1352",2,0.0350462252172851,0
"1353",1,0.690047174993378,0
"1354",1,0.0142328712511331,0
"1355",1,0.155080826957444,0
"1356",1,0.643814683985614,1
"1357",0,0.161722726031617,0
"1358",1,0.103049853548445,0
"1359",0,0.225926265614192,0
"1360",1,0.0194907931719327,0
"1361",1,0.0452206621077864,0
"1362",0,0.00882119009943431,0
"1363",0,0.930501877837385,1
"1364",0,0.0143790872177024,1
"1365",1,0.702841147739192,1
"1366",2,0.2531223998688,1
"1367",2,0.146798962166892,0
"1368",3,0.0323077109662744,1
"1369",3,0.0139651459844737,0
"1370",1,0.182050180712255,1
"1371",0,1.18068311627593,0
"1372",2,0.278924087584057,1
"1373",1,0.114380574213028,0
"1374",1,0.0187158678983357,0
"1375",1,0.0204700678291636,0
"1376",2,0.231131013387599,0
"1377",0,0.0430425886226926,0
"1378",1,0.00598993249665313,0
"1379",1,0.0567782241360555,0
"1380",3,0.271918748984756,0
"1381",1,0.0791786578723607,0
"1382",1,0.0667735322443307,0
"1383",0,0.637014575422737,1
"1384",0,0.57627803362953,0
"1385",0,0.0213566797324881,0
"1386",1,0.0605933198368422,0
"1387",1,0.140726978842974,0
"1388",0,1.96180944333323,1
"1389",1,0.368891436210835,0
"1390",1,0.165676199495962,0
"1391",3,0.0648584801604302,0
"1392",0,0.0824352887307986,0
"1393",1,0.315940539055718,0
"1394",0,0.0139016652558602,0
"1395",0,0.337325159807355,0
"1396",1,0.506744072022512,1
"1397",1,0.0283704330198467,0
"1398",0,0.221925702095381,1
"1399",2,0.461945337224636,0
"1400",1,0.0765678927257345,0
"1401",1,0.0327724999263336,0
"1402",1,0.00489387120335041,0
"1403",0,0.338632384756118,1
"1404",1,0.331061784016495,0
"1405",1,1.27010534200802,1
"1406",1,0.0525255049150186,0
"1407",2,0.40782442627923,0
"1408",0,0.0291186578577415,0
"1409",0,0.0701308256739868,0
"1410",1,0.0233277400499811,0
"1411",1,0.00515986440628438,0
"1412",0,0.140753550109171,1
"1413",0,0.00198963943631159,0
"1414",2,0.000718959711466712,0
"1415",0,0.429755664430979,0
"1416",2,0.0920440055959559,0
"1417",2,0.0967510517523321,0
"1418",0,0.0110968078429415,0
"1419",1,0.179599765877138,0
"1420",1,0.0123537540156982,0
"1421",1,0.51357141311007,0
"1422",2,0.0165669138308729,0
"1423",1,0.123682852119904,0
"1424",1,0.221793709053588,0
"1425",0,0.0136900374827977,0
"1426",1,0.329350229229898,0
"1427",0,2.19736651711192,1
"1428",0,0.718381775435903,1
"1429",1,0.0613800294547045,0
"1430",2,0.0266438091114915,0
"1431",2,0.378596683657388,1
"1432",0,0.00288716758020762,0
"1433",1,0.00324487092830709,0
"1434",0,0.846860913032159,0
"1435",0,0.0429885998834919,0
"1436",1,0.184155169825139,1
"1437",0,0.14802990917355,0
"1438",0,0.0074223568751853,0
"1439",0,0.119917608606957,0
"1440",0,0.219384501621853,0
"1441",1,0.213970060528241,0
"1442",0,0.0424771319559755,0
"1443",0,0.785475114792414,1
"1444",0,0.161646813418317,0
"1445",1,1.0757472280055,1
"1446",0,0.41029359912777,0
"1447",3,0.0507644959519485,0
"1448",0,0.375454503418486,0
"1449",1,0.132355461142652,0
"1450",1,0.0418178550151021,0
"1451",2,0.0116179874672974,0
"1452",0,0.121554774411771,0
"1453",0,0.255664718544629,1
"1454",1,0.13693101487598,0
"1455",0,0.230874359720192,0
"1456",1,0.0213564882517909,0
"1457",3,0.22368222669851,0
"1458",0,1.80102297383852,1
"1459",2,0.0185494483173266,0
"1460",0,0.0303973287670541,0
"1461",2,0.055100695462917,0
"1462",0,0.876261856645925,0
"1463",0,0.522979256920096,0
"1464",2,0.00453948319905102,0
"1465",1,0.000111711507166338,0
"1466",0,0.0409599728435652,0
"1467",0,0.962648718213227,0
"1468",0,0.00387035663197745,0
"1469",1,0.0167644091354325,0
"1470",1,0.00193061056079459,0
"1471",1,0.372983636317599,1
"1472",0,0.437821388198403,1
"1473",0,0.195265382011993,0
"1474",0,0.39693472130846,0
"1475",0,0.3318619270175,0
"1476",1,0.0597738463964686,0
"1477",0,0.0500312243099042,0
"1478",6,0.085434041145723,0
"1479",2,0.222208955223735,1
"1480",0,0.495876443165322,0
"1481",1,0.197623190900259,1
"1482",0,0.789483631735412,0
"1483",2,0.0498901250170761,0
"1484",0,0.352024339058182,0
"1485",0,0.276016661274324,1
"1486",1,0.313497331557712,0
"1487",2,0.261682025327153,0
"1488",1,0.0112954475908509,0
"1489",3,0.0697226028539421,0
"1490",0,0.437493203003982,0
"1491",1,0.799121204223713,0
"1492",3,0.000201259915943854,0
"1493",2,0.0161693468720718,0
"1494",0,0.31661800376108,0
"1495",1,0.030299124049548,0
"1496",1,0.0769284648900368,0
"1497",2,0.0222220234840032,0
"1498",2,0.10663491847599,0
"1499",0,0.00512384500564003,0
"1500",1,0.332529126360515,1
"1501",0,0.00513909948957445,0
"1502",2,0.00538833158141369,0
"1503",0,0.0281629511329266,0
"1504",1,0.37436924894077,1
"1505",1,0.175270775161258,0
"1506",2,0.304941351086353,0
"1507",1,0.0206432316152663,0
"1508",2,0.0249089331726095,0
"1509",1,0.543602317349893,1
"1510",1,0.023056952786738,0
"1511",0,0.21166507769901,0
"1512",0,0.368802521904796,1
"1513",1,0.687603706502852,0
"1514",1,0.0874499000462115,0
"1515",0,0.189384122999401,0
"1516",1,0.444255435587417,0
"1517",2,0.666590662765118,1
"1518",0,0.36278916194923,0
"1519",1,0.0119309317260107,0
"1520",2,1.04746864156828,1
"1521",0,1.12069221983823,1
"1522",1,1.35119178593868,0
"1523",0,0.192125378217658,0
"1524",3,0.0723252109646134,0
"1525",2,0.0256017502113593,0
"1526",1,0.421567261652805,1
"1527",0,0.000190650793839556,0
"1528",1,0.00879126904536973,0
"1529",1,0.153190960165786,1
"1530",0,0.238340798401315,0
"1531",1,0.0743917716264507,0
"1532",2,0.0286203588146748,0
"1533",0,0.0146070688543263,0
"1534",1,0.00575165498611867,0
"1535",1,0.300411573669203,0
"1536",3,0.0435415433133311,1
"1537",1,0.37717390110533,0
"1538",0,1.12782722298262,1
"1539",0,0.00119741823909282,0
"1540",1,0.524955597057526,1
"1541",1,1.52794764850428,1
"1542",1,0.0259241205271128,0
"1543",1,0.0170765420138109,0
"1544",0,1.94069565909894,1
"1545",2,0.162174572802853,0
"1546",1,0.162881338698725,0
"1547",0,0.384183857320618,0
"1548",0,0.277984295520232,1
"1549",0,0.360558388791933,1
"1550",1,0.261979813560265,0
"1551",1,0.205020475875311,1
"1552",1,0.0386494435386144,0
"1553",1,0.237270837577243,0
"1554",0,0.196281538273162,0
"1555",2,0.1063441291153,0
"1556",3,0.0497081607370325,0
"1557",0,0.00320912413712289,0
"1558",1,0.0234475799904101,0
"1559",0,1.64440877206475,1
"1560",0,0.524983885507125,1
"1561",3,0.00929619472705591,0
"1562",0,0.0163951324573899,0
"1563",0,0.0055397254054929,0
"1564",0,0.00744214356613489,0
"1565",0,0.788359776749591,0
"1566",1,0.0125162697833176,0
"1567",0,0.503375108795392,1
"1568",1,0.000188887245896231,0
"1569",0,0.0140275150768292,0
"1570",0,0.296904105369729,0
"1571",0,0.0159242064135254,0
"1572",4,0.0132532785069863,0
"1573",3,0.0955260832256537,0
"1574",2,0.00252720457062274,0
"1575",1,0.0894829007877036,0
"1576",1,0.00273681082037152,0
"1577",1,0.128174344786841,0
"1578",0,0.62793475837414,0
"1579",1,0.497438868182829,0
"1580",1,0.0187571074353828,0
"1581",1,0.04474776726855,0
"1582",2,0.0983186115359886,0
"1583",1,0.191729169418463,1
"1584",1,0.537163950617011,0
"1585",4,0.158148767518847,0
"1586",2,0.34548995757493,1
"1587",1,0.567754748082815,1
"1588",1,0.104057844163762,0
"1589",0,0.0326368318622295,1
"1590",1,0.0456688401667886,0
"1591",3,0.190625210232403,0
"1592",1,0.210564987456153,0
"1593",0,0.0182560810289062,0
"1594",0,0.000118831219337331,0
"1595",1,0.269192731372035,0
"1596",1,0.235387968934929,0
"1597",0,0.691827817006479,0
"1598",0,1.46950852340065,1
"1599",0,0.0905574095255335,0
"1600",1,0.0752659561156051,0
"1601",2,0.02034070821896,0
"1602",2,0.0286146128058848,0
"1603",1,0.368837538076617,0
"1604",0,0.136853285546499,0
"1605",2,6.88644089203501e-05,0
"1606",0,0.113982378577935,0
"1607",3,0.0174898309962577,0
"1608",1,0.677608227534467,1
"1609",1,0.149253276017601,0
"1610",0,0.0878041509853957,0
"1611",0,0.19382088172337,1
"1612",1,1.07953212667556,0
"1613",2,0.456823775841154,0
"1614",2,0.0929958985824409,1
"1615",1,0.0663391747308252,0
"1616",3,0.0247939079954762,0
"1617",1,0.147407770520815,0
"1618",0,0.140655634323958,0
"1619",1,0.127818482886138,0
"1620",1,0.0132202958411961,0
"1621",0,1.01596449258718,0
"1622",1,0.0666935567636645,0
"1623",1,0.0166717717603197,0
"1624",0,0.0281492488344072,0
"1625",0,0.300007115262977,0
"1626",1,0.510702526943218,0
"1627",1,0.943145588218649,1
"1628",0,0.304763008690248,0
"1629",2,0.206813093356801,0
"1630",1,0.0334081700615479,0
"1631",1,0.319172640061104,0
"1632",1,0.00558186777971159,0
"1633",1,0.0588248630681022,0
"1634",1,0.628272950594966,1
"1635",2,0.00109661840994042,0
"1636",0,0.0556307418303398,0
"1637",0,0.463908099941871,0
"1638",0,0.0539323038581866,0
"1639",0,0.125447376198702,0
"1640",0,0.315435521781061,0
"1641",1,0.0256535639577977,0
"1642",0,0.254284658021761,1
"1643",2,0.159070972525371,0
"1644",0,0.660153613587383,0
"1645",2,0.0481874736914293,0
"1646",3,0.078274483578132,0
"1647",1,0.000279364278057061,0
"1648",1,0.01116464408855,0
"1649",1,0.00108909390979062,0
"1650",2,0.399594724154036,0
"1651",0,0.404487255246272,1
"1652",1,0.000176301068000414,0
"1653",0,0.000184076783375471,0
"1654",1,1.69178622347931,1
"1655",2,0.0005106494019147,0
"1656",2,0.0110588594291149,0
"1657",1,0.00670553045855273,0
"1658",1,0.00590262598233845,0
"1659",0,0.746030328347106,1
"1660",0,0.421510483252601,1
"1661",0,0.0351641560885136,0
"1662",0,0.0112215384071662,0
"1663",2,0.129013867839142,0
"1664",2,0.0983701007716626,1
"1665",0,0.306976607781605,0
"1666",2,0.112586261576693,0
"1667",2,0.036541914512086,0
"1668",0,0.030402643198,0
"1669",1,0.256615261467479,0
"1670",2,0.627676745890542,0
"1671",2,0.091831345556095,0
"1672",0,0.000433931423189172,0
"1673",4,0.0906206409657558,0
"1674",1,0.493702280065189,0
"1675",3,0.141062416935525,1
"1676",0,0.127301284601497,0
"1677",2,0.142907488108892,0
"1678",1,0.0227346450186517,0
"1679",0,0.0064428465769452,0
"1680",0,0.0729487832797485,1
"1681",0,0.000514833819735042,0
"1682",1,0.87587400515756,1
"1683",0,0.525827445539314,0
"1684",1,0.0581175916147102,0
"1685",3,0.00141525331483845,0
"1686",0,0.0443143475503561,0
"1687",1,0.00293522865699647,0
"1688",0,0.0605945301834798,0
"1689",3,0.195573221480342,0
"1690",2,0.0446785939450279,0
"1691",2,0.000839757778032873,0
"1692",1,0.516955331021838,1
"1693",0,1.3873212017795e-05,0
"1694",3,0.145336074856509,0
"1695",0,0.296008308589957,1
"1696",2,0.162652975367436,0
"1697",0,0.434978181310779,0
"1698",1,0.0115493719486233,0
"1699",1,0.204777039166964,0
"1700",1,1.11660408327037,1
"1701",2,0.29823206744939,0
"1702",2,0.174125789968778,0
"1703",0,0.442875653232432,1
"1704",0,0.0354514554770116,0
"1705",2,0.166379475695157,0
"1706",3,0.0205784720125185,0
"1707",1,0.0195706266635138,0
"1708",2,0.0159395858665272,0
"1709",0,0.0663431906385405,0
"1710",0,0.00107473038508569,0
"1711",0,0.0243524110456642,0
"1712",1,0.393769865954749,0
"1713",3,0.0484818009914638,0
"1714",0,0.340170677324126,0
"1715",0,0.32822179742654,0
"1716",0,0.00540443579584468,0
"1717",2,0.143892852753182,0
"1718",0,1.16047894687552,0
"1719",3,0.0923410978632468,0
"1720",3,0.00865184914985922,0
"1721",2,0.211947628830113,0
"1722",1,0.0422912765319095,0
"1723",1,0.202573951756668,1
"1724",3,0.0308174897993187,0
"1725",1,1.39454652608754,1
"1726",1,0.0333822795323747,0
"1727",0,0.28267539469939,0
"1728",1,0.752466867362363,1
"1729",1,0.726607991464879,1
"1730",0,0.503796838712434,1
"1731",0,0.465163705837163,1
"1732",1,0.439488649100781,0
"1733",2,0.00981154125884737,0
"1734",1,0.128229205717432,0
"1735",2,0.242303881005253,0
"1736",2,0.144769571948237,0
"1737",0,0.830532078555723,0
"1738",3,0.0168589828797917,0
"1739",2,0.00901094932193706,0
"1740",0,0.184334296358788,0
"1741",1,0.0342257452826213,1
"1742",1,0.0547236489443356,0
"1743",0,0.199939864973186,0
"1744",0,0.26939185117626,1
"1745",1,0.0216331569762265,0
"1746",1,0.00692309801882103,0
"1747",1,0.430082545198227,0
"1748",1,0.0341749920196841,0
"1749",0,0.0341517402339131,0
"1750",0,0.0929898547099765,0
"1751",2,0.224402642477136,1
"1752",1,0.617780877952407,0
"1753",1,0.000644206371092421,0
"1754",2,0.017424089539906,0
"1755",0,1.80408103701403,1
"1756",0,0.00545382154321533,0
"1757",1,0.00239801768465741,0
"1758",1,0.115356658589658,1
