"","V1","V2","V3"
"43",0.86,0.74,74.5
"44",0.88,0.74,67.1
"45",0.9,0.74,59.5
"46",0.92,0.74,61.8
"47",0.94,0.74,66
"48",0.96,0.74,76.2
"49",0.98,0.74,80
"","V1","V2","V3"
"1",0.02,0.76,4.1
"2",0.04,0.76,6
"3",0.06,0.76,5.5
"4",0.08,0.76,7.7
"5",0.1,0.76,7.5
"6",0.12,0.76,7.4
"7",0.14,0.76,7.6
"8",0.16,0.76,14
"9",0.18,0.76,10.3
"10",0.2,0.76,9.8
"11",0.22,0.76,15.3
"12",0.24,0.76,21
"13",0.26,0.76,32
"14",0.28,0.76,40.1
"15",0.3,0.76,30.2
"16",0.32,0.76,44.4
"17",0.34,0.76,58.6
"18",0.36,0.76,71.4
"19",0.38,0.76,72.5
"20",0.4,0.76,72.1
"21",0.42,0.76,83.9
"22",0.44,0.76,87.6
"23",0.46,0.76,92.2
"24",0.48,0.76,95.7
"25",0.5,0.76,96
"26",0.52,0.76,98.7
"27",0.54,0.76,99.8
"28",0.56,0.76,99.9
"29",0.58,0.76,100
"30",0.6,0.76,99.9
"31",0.62,0.76,99.9
"32",0.64,0.76,100
"33",0.66,0.76,100
"34",0.68,0.76,99.9
"35",0.7,0.76,100
"36",0.72,0.76,99.9
"37",0.74,0.76,99.8
"38",0.76,0.76,99.2
"39",0.78,0.76,98.1
"40",0.8,0.76,96.2
"41",0.82,0.76,91.7
"42",0.84,0.76,85.4
"43",0.86,0.76,77.5
"44",0.88,0.76,66.6
"45",0.9,0.76,59.6
"46",0.92,0.76,61.8
"47",0.94,0.76,66
"48",0.96,0.76,76.2
"49",0.98,0.76,80
"","V1","V2","V3"
"1",0.02,0.78,5.7
"2",0.04,0.78,5.3
"3",0.06,0.78,4.5
"4",0.08,0.78,6.7
"5",0.1,0.78,7
"6",0.12,0.78,11.2
"7",0.14,0.78,9.3
"8",0.16,0.78,9.5
"9",0.18,0.78,11.8
"10",0.2,0.78,15.9
"11",0.22,0.78,15.3
"12",0.24,0.78,18.3
"13",0.26,0.78,23.3
"14",0.28,0.78,34.2
"15",0.3,0.78,37.6
"16",0.32,0.78,50.3
"17",0.34,0.78,57.4
"18",0.36,0.78,78.8
"19",0.38,0.78,70.6
"20",0.4,0.78,84.1
"21",0.42,0.78,90.2
"22",0.44,0.78,94.3
"23",0.46,0.78,93.1
"24",0.48,0.78,93.3
"25",0.5,0.78,99.6
"26",0.52,0.78,99.8
"27",0.54,0.78,99.8
"28",0.56,0.78,99.9
"29",0.58,0.78,100
"30",0.6,0.78,100
"31",0.62,0.78,100
"32",0.64,0.78,100
"33",0.66,0.78,100
"34",0.68,0.78,100
"35",0.7,0.78,100
"36",0.72,0.78,100
"37",0.74,0.78,99.7
"38",0.76,0.78,99.4
"39",0.78,0.78,97.9
"40",0.8,0.78,96.1
"41",0.82,0.78,92
"42",0.84,0.78,87.2
"43",0.86,0.78,76.7
"44",0.88,0.78,66.8
"45",0.9,0.78,59.6
"46",0.92,0.78,61.8
"47",0.94,0.78,66
"48",0.96,0.78,76.2
"49",0.98,0.78,80
"","V1","V2","V3"
"1",0.02,0.8,6.2
"2",0.04,0.8,4.8
"3",0.06,0.8,5.2
"4",0.08,0.8,6.4
"5",0.1,0.8,5.4
"6",0.12,0.8,7.5
"7",0.14,0.8,9.4
"8",0.16,0.8,10.8
"9",0.18,0.8,10.8
"10",0.2,0.8,19.6
"11",0.22,0.8,23.9
"12",0.24,0.8,21.4
"13",0.26,0.8,37.9
"14",0.28,0.8,38.5
"15",0.3,0.8,44
"16",0.32,0.8,49.7
"17",0.34,0.8,71.7
"18",0.36,0.8,64.7
"19",0.38,0.8,81.5
"20",0.4,0.8,87.7
"21",0.42,0.8,87.8
"22",0.44,0.8,95.2
"23",0.46,0.8,98.2
"24",0.48,0.8,99.6
"25",0.5,0.8,98.5
"26",0.52,0.8,99.9
"27",0.54,0.8,100
"28",0.56,0.8,100
"29",0.58,0.8,100
"30",0.6,0.8,100
"31",0.62,0.8,100
"32",0.64,0.8,100
"33",0.66,0.8,100
"34",0.68,0.8,100
"35",0.7,0.8,100
"36",0.72,0.8,100
"37",0.74,0.8,100
"38",0.76,0.8,99.6
"39",0.78,0.8,99.1
"40",0.8,0.8,96
"41",0.82,0.8,91.6
"42",0.84,0.8,86.8
"43",0.86,0.8,77.8
"44",0.88,0.8,66.8
"45",0.9,0.8,59.6
"46",0.92,0.8,61.8
"47",0.94,0.8,66
"48",0.96,0.8,76.2
"49",0.98,0.8,80
"","V1","V2","V3"
"1",0.02,0.82,6.7
"2",0.04,0.82,5.2
"3",0.06,0.82,4.2
"4",0.08,0.82,5.9
"5",0.1,0.82,6
"6",0.12,0.82,7.2
"7",0.14,0.82,8.2
"8",0.16,0.82,10.1
"9",0.18,0.82,15.8
"10",0.2,0.82,13.3
"11",0.22,0.82,30.6
"12",0.24,0.82,26.2
"13",0.26,0.82,35.5
"14",0.28,0.82,48.6
"15",0.3,0.82,46.5
"16",0.32,0.82,70.3
"17",0.34,0.82,75.4
"18",0.36,0.82,82.1
"19",0.38,0.82,84.2
"20",0.4,0.82,94.1
"21",0.42,0.82,93.6
"22",0.44,0.82,96.8
"23",0.46,0.82,99.1
"24",0.48,0.82,99.8
"25",0.5,0.82,99.9
"26",0.52,0.82,100
"27",0.54,0.82,100
"28",0.56,0.82,99.9
"29",0.58,0.82,100
"30",0.6,0.82,100
"31",0.62,0.82,100
"32",0.64,0.82,100
"33",0.66,0.82,100
"34",0.68,0.82,100
"35",0.7,0.82,100
"36",0.72,0.82,100
"37",0.74,0.82,100
"38",0.76,0.82,99.5
"39",0.78,0.82,98.9
"40",0.8,0.82,97.3
"41",0.82,0.82,91.6
"42",0.84,0.82,83.6
"43",0.86,0.82,77.8
"44",0.88,0.82,66.8
"45",0.9,0.82,59.6
"46",0.92,0.82,61.8
"47",0.94,0.82,66
"48",0.96,0.82,76.2
"49",0.98,0.82,80
"","V1","V2","V3"
"1",0.02,0.84,4.6
"2",0.04,0.84,4.7
"3",0.06,0.84,6.3
"4",0.08,0.84,7.2
"5",0.1,0.84,6.2
"6",0.12,0.84,7.9
"7",0.14,0.84,7.1
"8",0.16,0.84,13.9
"9",0.18,0.84,19.6
"10",0.2,0.84,27.2
"11",0.22,0.84,26.4
"12",0.24,0.84,32.4
"13",0.26,0.84,41.2
"14",0.28,0.84,42.7
"15",0.3,0.84,51.4
"16",0.32,0.84,57.9
"17",0.34,0.84,78.3
"18",0.36,0.84,87.5
"19",0.38,0.84,85.8
"20",0.4,0.84,95.2
"21",0.42,0.84,98.3
"22",0.44,0.84,98.7
"23",0.46,0.84,100
"24",0.48,0.84,99.8
"25",0.5,0.84,100
"26",0.52,0.84,100
"27",0.54,0.84,100
"28",0.56,0.84,100
"29",0.58,0.84,100
"30",0.6,0.84,100
"31",0.62,0.84,100
"32",0.64,0.84,100
"33",0.66,0.84,100
"34",0.68,0.84,100
"35",0.7,0.84,100
"36",0.72,0.84,100
"37",0.74,0.84,100
"38",0.76,0.84,99.7
"39",0.78,0.84,99
"40",0.8,0.84,95.6
"41",0.82,0.84,91.2
"42",0.84,0.84,83.6
"43",0.86,0.84,77.8
"44",0.88,0.84,66.8
"45",0.9,0.84,59.6
"46",0.92,0.84,61.8
"47",0.94,0.84,66
"48",0.96,0.84,76.2
"49",0.98,0.84,80
"","V1","V2","V3"
"1",0.02,0.86,5.4
"2",0.04,0.86,5.3
"3",0.06,0.86,6.5
"4",0.08,0.86,6.8
"5",0.1,0.86,6.6
"6",0.12,0.86,7.6
"7",0.14,0.86,10.5
"8",0.16,0.86,13.8
"9",0.18,0.86,14.6
"10",0.2,0.86,27.4
"11",0.22,0.86,35.6
"12",0.24,0.86,32
"13",0.26,0.86,51.3
"14",0.28,0.86,56.9
"15",0.3,0.86,62.2
"16",0.32,0.86,79.4
"17",0.34,0.86,82.2
"18",0.36,0.86,81.1
"19",0.38,0.86,91.6
"20",0.4,0.86,97
"21",0.42,0.86,98.8
"22",0.44,0.86,99.1
"23",0.46,0.86,99.9
"24",0.48,0.86,100
"25",0.5,0.86,100
"26",0.52,0.86,100
"27",0.54,0.86,100
"28",0.56,0.86,100
"29",0.58,0.86,100
"30",0.6,0.86,100
"31",0.62,0.86,100
"32",0.64,0.86,100
"33",0.66,0.86,100
"34",0.68,0.86,100
"35",0.7,0.86,100
"36",0.72,0.86,100
"37",0.74,0.86,99.8
"38",0.76,0.86,99.2
"39",0.78,0.86,98.3
"40",0.8,0.86,95.6
"41",0.82,0.86,91.2
"42",0.84,0.86,83.6
"43",0.86,0.86,77.8
"44",0.88,0.86,66.8
"45",0.9,0.86,59.6
"46",0.92,0.86,61.8
"47",0.94,0.86,66
"48",0.96,0.86,76.2
"49",0.98,0.86,80
"","V1","V2","V3"
"1",0.02,0.88,6.8
"2",0.04,0.88,5.1
"3",0.06,0.88,6.3
"4",0.08,0.88,8.8
"5",0.1,0.88,6.1
"6",0.12,0.88,7.5
"7",0.14,0.88,13
"8",0.16,0.88,14.9
"9",0.18,0.88,26.9
"10",0.2,0.88,18.2
"11",0.22,0.88,26.7
"12",0.24,0.88,38
"13",0.26,0.88,43.3
"14",0.28,0.88,61.5
"15",0.3,0.88,71.2
"16",0.32,0.88,74.9
"17",0.34,0.88,87.3
"18",0.36,0.88,93.5
"19",0.38,0.88,97.6
"20",0.4,0.88,98.6
"21",0.42,0.88,99
"22",0.44,0.88,99.8
"23",0.46,0.88,100
"24",0.48,0.88,100
"25",0.5,0.88,100
"26",0.52,0.88,100
"27",0.54,0.88,100
"28",0.56,0.88,100
"29",0.58,0.88,100
"30",0.6,0.88,100
"31",0.62,0.88,100
"32",0.64,0.88,100
"33",0.66,0.88,100
"34",0.68,0.88,100
"35",0.7,0.88,100
"36",0.72,0.88,100
"37",0.74,0.88,100
"38",0.76,0.88,99.9
"39",0.78,0.88,98.3
"40",0.8,0.88,95.6
"41",0.82,0.88,91.2
"42",0.84,0.88,83.6
"43",0.86,0.88,77.8
"44",0.88,0.88,66.8
"45",0.9,0.88,59.6
"46",0.92,0.88,61.8
"47",0.94,0.88,66
"48",0.96,0.88,76.2
"49",0.98,0.88,80
"","V1","V2","V3"
"1",0.02,0.9,5.3
"2",0.04,0.9,5.8
"3",0.06,0.9,6.2
"4",0.08,0.9,6.3
"5",0.1,0.9,5.8
"6",0.12,0.9,8.2
"7",0.14,0.9,7.8
"8",0.16,0.9,15.9
"9",0.18,0.9,25.1
"10",0.2,0.9,23.2
"11",0.22,0.9,33
"12",0.24,0.9,32.6
"13",0.26,0.9,54.5
"14",0.28,0.9,58.4
"15",0.3,0.9,71.7
"16",0.32,0.9,86.7
"17",0.34,0.9,83.8
"18",0.36,0.9,96
"19",0.38,0.9,95.5
"20",0.4,0.9,98.9
"21",0.42,0.9,99.8
"22",0.44,0.9,99.9
"23",0.46,0.9,100
"24",0.48,0.9,100
"25",0.5,0.9,100
"26",0.52,0.9,100
"27",0.54,0.9,100
"28",0.56,0.9,100
"29",0.58,0.9,100
"30",0.6,0.9,100
"31",0.62,0.9,100
"32",0.64,0.9,100
"33",0.66,0.9,100
"34",0.68,0.9,100
"35",0.7,0.9,100
"36",0.72,0.9,100
"37",0.74,0.9,100
"38",0.76,0.9,99.9
"39",0.78,0.9,98.3
"40",0.8,0.9,95.6
"41",0.82,0.9,91.2
"42",0.84,0.9,83.6
"43",0.86,0.9,77.8
"44",0.88,0.9,66.8
"45",0.9,0.9,59.6
"46",0.92,0.9,61.8
"47",0.94,0.9,66
"48",0.96,0.9,76.2
"49",0.98,0.9,80
"","V1","V2","V3"
"1",0.02,0.92,6.4
"2",0.04,0.92,6.3
"3",0.06,0.92,5.1
"4",0.08,0.92,6.2
"5",0.1,0.92,8.8
"6",0.12,0.92,9.9
"7",0.14,0.92,10.2
"8",0.16,0.92,16.2
"9",0.18,0.92,12.3
"10",0.2,0.92,34
"11",0.22,0.92,30.6
"12",0.24,0.92,47.8
"13",0.26,0.92,52.5
"14",0.28,0.92,54.5
"15",0.3,0.92,74.3
"16",0.32,0.92,89.9
"17",0.34,0.92,96
"18",0.36,0.92,98.4
"19",0.38,0.92,98.8
"20",0.4,0.92,99.9
"21",0.42,0.92,99.9
"22",0.44,0.92,100
"23",0.46,0.92,100
"24",0.48,0.92,100
"25",0.5,0.92,100
"26",0.52,0.92,100
"27",0.54,0.92,100
"28",0.56,0.92,100
"29",0.58,0.92,100
"30",0.6,0.92,100
"31",0.62,0.92,100
"32",0.64,0.92,100
"33",0.66,0.92,100
"34",0.68,0.92,100
"35",0.7,0.92,100
"36",0.72,0.92,100
"37",0.74,0.92,100
"38",0.76,0.92,99.9
"39",0.78,0.92,98.3
"40",0.8,0.92,95.6
"41",0.82,0.92,91.2
"42",0.84,0.92,83.6
"43",0.86,0.92,77.8
"44",0.88,0.92,66.8
"45",0.9,0.92,59.6
"46",0.92,0.92,61.8
"47",0.94,0.92,66
"48",0.96,0.92,76.2
"49",0.98,0.92,80
"","V1","V2","V3"
"1",0.02,0.94,6.2
"2",0.04,0.94,6.2
"3",0.06,0.94,5.4
"4",0.08,0.94,7.9
"5",0.1,0.94,8
"6",0.12,0.94,10.3
"7",0.14,0.94,14.7
"8",0.16,0.94,15.6
"9",0.18,0.94,27.9
"10",0.2,0.94,28.4
"11",0.22,0.94,39.3
"12",0.24,0.94,52.6
"13",0.26,0.94,62.6
"14",0.28,0.94,70.3
"15",0.3,0.94,72.4
"16",0.32,0.94,92.2
"17",0.34,0.94,90.8
"18",0.36,0.94,96.6
"19",0.38,0.94,99.9
"20",0.4,0.94,99.9
"21",0.42,0.94,100
"22",0.44,0.94,100
"23",0.46,0.94,100
"24",0.48,0.94,100
"25",0.5,0.94,100
"26",0.52,0.94,100
"27",0.54,0.94,100
"28",0.56,0.94,100
"29",0.58,0.94,100
"30",0.6,0.94,100
"31",0.62,0.94,100
"32",0.64,0.94,100
"33",0.66,0.94,100
"34",0.68,0.94,100
"35",0.7,0.94,100
"36",0.72,0.94,100
"37",0.74,0.94,100
"38",0.76,0.94,99.9
"39",0.78,0.94,98.3
"40",0.8,0.94,95.6
"41",0.82,0.94,91.2
"42",0.84,0.94,83.6
"43",0.86,0.94,77.8
"44",0.88,0.94,66.8
"45",0.9,0.94,59.6
"46",0.92,0.94,61.8
"47",0.94,0.94,66
"48",0.96,0.94,76.2
"49",0.98,0.94,80
"","V1","V2","V3"
"1",0.02,0.96,6.2
"2",0.04,0.96,4.1
"3",0.06,0.96,5.1
"4",0.08,0.96,7.8
"5",0.1,0.96,8.7
"6",0.12,0.96,8.7
"7",0.14,0.96,12.9
"8",0.16,0.96,18.7
"9",0.18,0.96,36.3
"10",0.2,0.96,31.4
"11",0.22,0.96,48.6
"12",0.24,0.96,48.6
"13",0.26,0.96,66.2
"14",0.28,0.96,78.9
"15",0.3,0.96,84.5
"16",0.32,0.96,96.4
"17",0.34,0.96,96
"18",0.36,0.96,99.8
"19",0.38,0.96,99.7
"20",0.4,0.96,100
"21",0.42,0.96,100
"22",0.44,0.96,100
"23",0.46,0.96,100
"24",0.48,0.96,100
"25",0.5,0.96,100
"26",0.52,0.96,100
"27",0.54,0.96,100
"28",0.56,0.96,100
"29",0.58,0.96,100
"30",0.6,0.96,100
"31",0.62,0.96,100
"32",0.64,0.96,100
"33",0.66,0.96,100
"34",0.68,0.96,100
"35",0.7,0.96,100
"36",0.72,0.96,100
"37",0.74,0.96,100
"38",0.76,0.96,99.9
"39",0.78,0.96,98.3
"40",0.8,0.96,95.6
"41",0.82,0.96,91.2
"42",0.84,0.96,83.6
"43",0.86,0.96,77.8
"44",0.88,0.96,66.8
"45",0.9,0.96,59.6
"46",0.92,0.96,61.8
"47",0.94,0.96,66
"48",0.96,0.96,76.2
"49",0.98,0.96,80
"","V1","V2","V3"
"1",0.02,0.98,5.1
"2",0.04,0.98,5.5
"3",0.06,0.98,6.4
"4",0.08,0.98,5.9
"5",0.1,0.98,9.1
"6",0.12,0.98,16.4
"7",0.14,0.98,13.4
"8",0.16,0.98,18.2
"9",0.18,0.98,19.5
"10",0.2,0.98,46.3
"11",0.22,0.98,52.9
"12",0.24,0.98,59.4
"13",0.26,0.98,56.3
"14",0.28,0.98,82.2
"15",0.3,0.98,77.7
"16",0.32,0.98,95.5
"17",0.34,0.98,95.8
"18",0.36,0.98,99.4
"19",0.38,0.98,100
"20",0.4,0.98,100
"21",0.42,0.98,100
"22",0.44,0.98,100
"23",0.46,0.98,100
"24",0.48,0.98,100
"25",0.5,0.98,100
"26",0.52,0.98,100
"27",0.54,0.98,100
"28",0.56,0.98,100
"29",0.58,0.98,100
"30",0.6,0.98,100
"31",0.62,0.98,100
"32",0.64,0.98,100
"33",0.66,0.98,100
"34",0.68,0.98,100
"35",0.7,0.98,100
"36",0.72,0.98,100
"37",0.74,0.98,100
"38",0.76,0.98,99.9
"39",0.78,0.98,98.3
"40",0.8,0.98,95.6
"41",0.82,0.98,91.2
"42",0.84,0.98,83.6
"43",0.86,0.98,77.8
"44",0.88,0.98,66.8
"45",0.9,0.98,59.6
"46",0.92,0.98,61.8
"47",0.94,0.98,66
"48",0.96,0.98,76.2
"49",0.98,0.98,80
"","V1","V2","V3"
"1",0.02,1,6.9
"2",0.04,1,6.8
"3",0.06,1,5.8
"4",0.08,1,8.7
"5",0.1,1,8.3
"6",0.12,1,11.4
"7",0.14,1,13.7
"8",0.16,1,36.2
"9",0.18,1,34.8
"10",0.2,1,45.6
"11",0.22,1,45
"12",0.24,1,71.8
"13",0.26,1,66
"14",0.28,1,83
"15",0.3,1,87.3
"16",0.32,1,97.7
"17",0.34,1,99.5
"18",0.36,1,99.8
"19",0.38,1,100
"20",0.4,1,100
"21",0.42,1,100
"22",0.44,1,100
"23",0.46,1,100
"24",0.48,1,100
"25",0.5,1,100
"26",0.52,1,100
"27",0.54,1,100
"28",0.56,1,100
"29",0.58,1,100
"30",0.6,1,100
"31",0.62,1,100
"32",0.64,1,100
"33",0.66,1,100
"34",0.68,1,100
"35",0.7,1,100
"36",0.72,1,100
"37",0.74,1,100
"38",0.76,1,99.9
"39",0.78,1,98.3
"40",0.8,1,95.6
"41",0.82,1,91.2
"42",0.84,1,83.6
"43",0.86,1,77.8
"44",0.88,1,66.8
"45",0.9,1,59.6
"46",0.92,1,61.8
"47",0.94,1,66
"48",0.96,1,76.2
"49",0.98,1,80
"","V1","V2","V3"
"1",0.02,1.02,6.9
"2",0.04,1.02,6.8
"3",0.06,1.02,5.8
"4",0.08,1.02,8.7
"5",0.1,1.02,8.3
"6",0.12,1.02,11.4
"7",0.14,1.02,13.7
"8",0.16,1.02,36.2
"9",0.18,1.02,34.8
"10",0.2,1.02,45.6
"11",0.22,1.02,45
"12",0.24,1.02,71.8
"13",0.26,1.02,66
"14",0.28,1.02,83
"15",0.3,1.02,87.3
"16",0.32,1.02,97.7
"17",0.34,1.02,99.5
"18",0.36,1.02,99.8
"19",0.38,1.02,100
"20",0.4,1.02,100
"21",0.42,1.02,100
"22",0.44,1.02,100
"23",0.46,1.02,100
"24",0.48,1.02,100
"25",0.5,1.02,100
"26",0.52,1.02,100
"27",0.54,1.02,100
"28",0.56,1.02,100
"29",0.58,1.02,100
"30",0.6,1.02,100
"31",0.62,1.02,100
"32",0.64,1.02,100
"33",0.66,1.02,100
"34",0.68,1.02,100
"35",0.7,1.02,100
"36",0.72,1.02,100
"37",0.74,1.02,100
"38",0.76,1.02,99.9
"39",0.78,1.02,98.3
"40",0.8,1.02,95.6
"41",0.82,1.02,91.2
"42",0.84,1.02,83.6
"43",0.86,1.02,77.8
"44",0.88,1.02,66.8
"45",0.9,1.02,59.6
"46",0.92,1.02,61.8
"47",0.94,1.02,66
"48",0.96,1.02,76.2
"49",0.98,1.02,80
"","V1","V2","V3"
"1",0.02,1.04,6.9
"2",0.04,1.04,6.8
"3",0.06,1.04,5.8
"4",0.08,1.04,8.7
"5",0.1,1.04,8.3
"6",0.12,1.04,11.4
"7",0.14,1.04,13.7
"8",0.16,1.04,36.2
"9",0.18,1.04,34.8
"10",0.2,1.04,45.6
"11",0.22,1.04,45
"12",0.24,1.04,71.8
"13",0.26,1.04,66
"14",0.28,1.04,83
"15",0.3,1.04,87.3
"16",0.32,1.04,97.7
"17",0.34,1.04,99.5
"18",0.36,1.04,99.8
"19",0.38,1.04,100
"20",0.4,1.04,100
"21",0.42,1.04,100
"22",0.44,1.04,100
"23",0.46,1.04,100
"24",0.48,1.04,100
"25",0.5,1.04,100
"26",0.52,1.04,100
"27",0.54,1.04,100
"28",0.56,1.04,100
"29",0.58,1.04,100
"30",0.6,1.04,100
"31",0.62,1.04,100
"32",0.64,1.04,100
"33",0.66,1.04,100
"34",0.68,1.04,100
"35",0.7,1.04,100
"36",0.72,1.04,100
"37",0.74,1.04,100
"38",0.76,1.04,99.9
"39",0.78,1.04,98.3
"40",0.8,1.04,95.6
"41",0.82,1.04,91.2
"42",0.84,1.04,83.6
"43",0.86,1.04,77.8
"44",0.88,1.04,66.8
"45",0.9,1.04,59.6
"46",0.92,1.04,61.8
"47",0.94,1.04,66
"48",0.96,1.04,76.2
"49",0.98,1.04,80
"","V1","V2","V3"
"1",0.02,1.06,6.9
"2",0.04,1.06,6.8
"3",0.06,1.06,5.8
"4",0.08,1.06,8.7
"5",0.1,1.06,8.3
"6",0.12,1.06,11.4
"7",0.14,1.06,13.7
"8",0.16,1.06,36.2
"9",0.18,1.06,34.8
"10",0.2,1.06,45.6
"11",0.22,1.06,45
"12",0.24,1.06,71.8
"13",0.26,1.06,66
"14",0.28,1.06,83
"15",0.3,1.06,87.3
"16",0.32,1.06,97.7
"17",0.34,1.06,99.5
"18",0.36,1.06,99.8
"19",0.38,1.06,100
"20",0.4,1.06,100
"21",0.42,1.06,100
"22",0.44,1.06,100
"23",0.46,1.06,100
"24",0.48,1.06,100
"25",0.5,1.06,100
"26",0.52,1.06,100
"27",0.54,1.06,100
"28",0.56,1.06,100
"29",0.58,1.06,100
"30",0.6,1.06,100
"31",0.62,1.06,100
"32",0.64,1.06,100
"33",0.66,1.06,100
"34",0.68,1.06,100
"35",0.7,1.06,100
"36",0.72,1.06,100
"37",0.74,1.06,100
"38",0.76,1.06,99.9
"39",0.78,1.06,98.3
"40",0.8,1.06,95.6
"41",0.82,1.06,91.2
"42",0.84,1.06,83.6
"43",0.86,1.06,77.8
"44",0.88,1.06,66.8
"45",0.9,1.06,59.6
"46",0.92,1.06,61.8
"47",0.94,1.06,66
"48",0.96,1.06,76.2
"49",0.98,1.06,80
"","V1","V2","V3"
"1",0.02,1.08,6.9
"2",0.04,1.08,6.8
"3",0.06,1.08,5.8
"4",0.08,1.08,8.7
"5",0.1,1.08,8.3
"6",0.12,1.08,11.4
"7",0.14,1.08,13.7
"8",0.16,1.08,36.2
"9",0.18,1.08,34.8
"10",0.2,1.08,45.6
"11",0.22,1.08,45
"12",0.24,1.08,71.8
"13",0.26,1.08,66
"14",0.28,1.08,83
"15",0.3,1.08,87.3
"16",0.32,1.08,97.7
"17",0.34,1.08,99.5
"18",0.36,1.08,99.8
"19",0.38,1.08,100
"20",0.4,1.08,100
"21",0.42,1.08,100
"22",0.44,1.08,100
"23",0.46,1.08,100
"24",0.48,1.08,100
"25",0.5,1.08,100
"26",0.52,1.08,100
"27",0.54,1.08,100
"28",0.56,1.08,100
"29",0.58,1.08,100
"30",0.6,1.08,100
"31",0.62,1.08,100
"32",0.64,1.08,100
"33",0.66,1.08,100
"34",0.68,1.08,100
"35",0.7,1.08,100
"36",0.72,1.08,100
"37",0.74,1.08,100
"38",0.76,1.08,99.9
"39",0.78,1.08,98.3
"40",0.8,1.08,95.6
"41",0.82,1.08,91.2
"42",0.84,1.08,83.6
"43",0.86,1.08,77.8
"44",0.88,1.08,66.8
"45",0.9,1.08,59.6
"46",0.92,1.08,61.8
"47",0.94,1.08,66
"48",0.96,1.08,76.2
"49",0.98,1.08,80
"","V1","V2","V3"
"1",0.02,1.1,6.9
"2",0.04,1.1,6.8
"3",0.06,1.1,5.8
"4",0.08,1.1,8.7
"5",0.1,1.1,8.3
"6",0.12,1.1,11.4
"7",0.14,1.1,13.7
"8",0.16,1.1,36.2
"9",0.18,1.1,34.8
"10",0.2,1.1,45.6
"11",0.22,1.1,45
"12",0.24,1.1,71.8
"13",0.26,1.1,66
"14",0.28,1.1,83
"15",0.3,1.1,87.3
"16",0.32,1.1,97.7
"17",0.34,1.1,99.5
"18",0.36,1.1,99.8
"19",0.38,1.1,100
"20",0.4,1.1,100
"21",0.42,1.1,100
"22",0.44,1.1,100
"23",0.46,1.1,100
"24",0.48,1.1,100
"25",0.5,1.1,100
"26",0.52,1.1,100
"27",0.54,1.1,100
"28",0.56,1.1,100
"29",0.58,1.1,100
"30",0.6,1.1,100
"31",0.62,1.1,100
"32",0.64,1.1,100
"33",0.66,1.1,100
"34",0.68,1.1,100
"35",0.7,1.1,100
"36",0.72,1.1,100
"37",0.74,1.1,100
"38",0.76,1.1,99.9
"39",0.78,1.1,98.3
"40",0.8,1.1,95.6
"41",0.82,1.1,91.2
"42",0.84,1.1,83.6
"43",0.86,1.1,77.8
"44",0.88,1.1,66.8
"45",0.9,1.1,59.6
"46",0.92,1.1,61.8
"47",0.94,1.1,66
"48",0.96,1.1,76.2
"49",0.98,1.1,80
"","V1","V2","V3"
"1",0.02,1.12,6.9
"2",0.04,1.12,6.8
"3",0.06,1.12,5.8
"4",0.08,1.12,8.7
"5",0.1,1.12,8.3
"6",0.12,1.12,11.4
"7",0.14,1.12,13.7
"8",0.16,1.12,36.2
"9",0.18,1.12,34.8
"10",0.2,1.12,45.6
"11",0.22,1.12,45
"12",0.24,1.12,71.8
"13",0.26,1.12,66
"14",0.28,1.12,83
"15",0.3,1.12,87.3
"16",0.32,1.12,97.7
"17",0.34,1.12,99.5
"18",0.36,1.12,99.8
"19",0.38,1.12,100
"20",0.4,1.12,100
"21",0.42,1.12,100
"22",0.44,1.12,100
"23",0.46,1.12,100
"24",0.48,1.12,100
"25",0.5,1.12,100
"26",0.52,1.12,100
"27",0.54,1.12,100
"28",0.56,1.12,100
"29",0.58,1.12,100
"30",0.6,1.12,100
"31",0.62,1.12,100
"32",0.64,1.12,100
"33",0.66,1.12,100
"34",0.68,1.12,100
"35",0.7,1.12,100
"36",0.72,1.12,100
"37",0.74,1.12,100
"38",0.76,1.12,99.9
"39",0.78,1.12,98.3
"40",0.8,1.12,95.6
"41",0.82,1.12,91.2
"42",0.84,1.12,83.6
"43",0.86,1.12,77.8
"44",0.88,1.12,66.8
"45",0.9,1.12,59.6
"46",0.92,1.12,61.8
"47",0.94,1.12,66
"48",0.96,1.12,76.2
"49",0.98,1.12,80
"","V1","V2","V3"
"1",0.02,1.14,6.9
"2",0.04,1.14,6.8
"3",0.06,1.14,5.8
"4",0.08,1.14,8.7
"5",0.1,1.14,8.3
"6",0.12,1.14,11.4
"7",0.14,1.14,13.7
"8",0.16,1.14,36.2
"9",0.18,1.14,34.8
"10",0.2,1.14,45.6
"11",0.22,1.14,45
"12",0.24,1.14,71.8
"13",0.26,1.14,66
"14",0.28,1.14,83
"15",0.3,1.14,87.3
"16",0.32,1.14,97.7
"17",0.34,1.14,99.5
"18",0.36,1.14,99.8
"19",0.38,1.14,100
"20",0.4,1.14,100
"21",0.42,1.14,100
"22",0.44,1.14,100
"23",0.46,1.14,100
"24",0.48,1.14,100
"25",0.5,1.14,100
"26",0.52,1.14,100
"27",0.54,1.14,100
"28",0.56,1.14,100
"29",0.58,1.14,100
"30",0.6,1.14,100
"31",0.62,1.14,100
"32",0.64,1.14,100
"33",0.66,1.14,100
"34",0.68,1.14,100
"35",0.7,1.14,100
"36",0.72,1.14,100
"37",0.74,1.14,100
"38",0.76,1.14,99.9
