"","V1","V2","V3","V4","V5"
"28",0.12,0.56,5.7,0.5560965,0.551736
"29",0.12,0.58,5.1,0.57534875,0.570396
"30",0.12,0.6,5.6,0.595358,0.590561
"31",0.12,0.62,5.7,0.61477875,0.609881
"32",0.12,0.64,6.7,0.634851,0.629641
"33",0.12,0.66,6.6,0.6543,0.648575
"34",0.12,0.68,6,0.673989,0.669242
"35",0.12,0.7,6.2,0.6937175,0.688111
"36",0.12,0.72,7.7,0.7136475,0.707304
"37",0.12,0.74,8.7,0.73334325,0.727351
"38",0.12,0.76,7.1,0.753048,0.746562
"39",0.12,0.78,6.5,0.77287325,0.765884
"40",0.12,0.8,9.5,0.792728,0.784249
"41",0.12,0.82,9.6,0.81243775,0.804207
"42",0.12,0.84,10.2,0.8325935,0.824033
"43",0.12,0.86,10.6,0.85232725,0.843779
"44",0.12,0.88,10.3,0.87201575,0.864692
"45",0.12,0.9,12.3,0.892449,0.884571
"46",0.12,0.92,11.6,0.9125645,0.904901
"47",0.12,0.94,12.8,0.932757,0.925737
"48",0.12,0.96,14.7,0.9538495,0.947067
"49",0.12,0.98,17.3,0.9751475,0.969654
"","V1","V2","V3","V4","V5"
"1",0.14,0.02,4.9,0.01997975,0.019919
"2",0.14,0.04,6.1,0.039698,0.039672
"3",0.14,0.06,4.9,0.05995025,0.060039
"4",0.14,0.08,4.9,0.079805,0.079957
"5",0.14,0.1,5.6,0.09973225,0.100069
"6",0.14,0.12,4.6,0.11984075,0.119831
"7",0.14,0.14,3.6,0.13960525,0.139506
"8",0.14,0.16,5.6,0.1594135,0.158378
"9",0.14,0.18,4.9,0.1796025,0.178832
"10",0.14,0.2,4.5,0.199032,0.199416
"11",0.14,0.22,4.7,0.21887125,0.218143
"12",0.14,0.24,5.2,0.23876275,0.237928
"13",0.14,0.26,4,0.258633,0.257924
"14",0.14,0.28,4.7,0.27784225,0.277478
"15",0.14,0.3,5.1,0.2980965,0.296087
"16",0.14,0.32,5.5,0.31820525,0.315921
"17",0.14,0.34,5.3,0.3376815,0.335702
"18",0.14,0.36,5.4,0.357215,0.355685
"19",0.14,0.38,4.6,0.376992,0.374801
"20",0.14,0.4,4.9,0.396696,0.393954
"21",0.14,0.42,4.4,0.41684525,0.41341
"22",0.14,0.44,5.6,0.436462,0.433142
"23",0.14,0.46,6.1,0.45603975,0.452807
"24",0.14,0.48,5.6,0.476189,0.471803
"25",0.14,0.5,5,0.49557525,0.491457
"26",0.14,0.52,4.9,0.5151535,0.51
"27",0.14,0.54,6.2,0.5347265,0.528731
"28",0.14,0.56,7.3,0.554723,0.548557
"29",0.14,0.58,6.5,0.57404875,0.568545
"30",0.14,0.6,6.9,0.593119,0.58748
"31",0.14,0.62,7.1,0.61369825,0.606272
"32",0.14,0.64,6.6,0.63281125,0.625915
"33",0.14,0.66,8.7,0.65282325,0.644686
"34",0.14,0.68,8.5,0.67198325,0.663822
"35",0.14,0.7,6.9,0.69147225,0.683317
"36",0.14,0.72,8.8,0.71142075,0.702579
"37",0.14,0.74,7.9,0.7312025,0.721874
"38",0.14,0.76,10.3,0.750245,0.741086
"39",0.14,0.78,10.8,0.770308,0.760958
"40",0.14,0.8,10.7,0.79020675,0.779277
"41",0.14,0.82,12.4,0.80991925,0.799409
"42",0.14,0.84,10.2,0.829453,0.819425
"43",0.14,0.86,13,0.849198,0.838858
"44",0.14,0.88,13.4,0.8695845,0.858782
"45",0.14,0.9,14.2,0.8895335,0.87917
"46",0.14,0.92,18.2,0.90984975,0.899296
"47",0.14,0.94,16.9,0.9301725,0.920363
"48",0.14,0.96,22.2,0.9513855,0.942216
"49",0.14,0.98,21,0.973077,0.966041
"","V1","V2","V3","V4","V5"
"1",0.16,0.02,4.6,0.01999875,0.020045
"2",0.16,0.04,5,0.0398915,0.039964
"3",0.16,0.06,4.1,0.05993275,0.05984
"4",0.16,0.08,4.5,0.079841,0.079964
"5",0.16,0.1,4.9,0.099885,0.099845
"6",0.16,0.12,5.7,0.11963575,0.119063
"7",0.16,0.14,5.3,0.13953575,0.139273
"8",0.16,0.16,4.8,0.159655,0.158878
"9",0.16,0.18,5,0.17895775,0.178162
"10",0.16,0.2,5,0.19905775,0.198513
"11",0.16,0.22,5.9,0.21843325,0.217626
"12",0.16,0.24,5.4,0.23870825,0.237616
"13",0.16,0.26,4,0.2586555,0.256628
"14",0.16,0.28,5.3,0.278353,0.275983
"15",0.16,0.3,6,0.297848,0.294683
"16",0.16,0.32,6.7,0.31762225,0.315127
"17",0.16,0.34,5.3,0.3372515,0.334016
"18",0.16,0.36,4.7,0.35699775,0.35439
"19",0.16,0.38,5.9,0.37678425,0.37337
"20",0.16,0.4,4.8,0.39610125,0.392074
"21",0.16,0.42,5.2,0.41555025,0.412356
"22",0.16,0.44,4.6,0.434821,0.431852
"23",0.16,0.46,5.2,0.45470025,0.449423
"24",0.16,0.48,6.2,0.47432975,0.468773
"25",0.16,0.5,6.9,0.4938435,0.487435
"26",0.16,0.52,7.1,0.51367475,0.50741
"27",0.16,0.54,6.6,0.533371,0.526463
"28",0.16,0.56,7.2,0.55276825,0.5444
"29",0.16,0.58,5.9,0.572254,0.565183
"30",0.16,0.6,8.2,0.591089,0.582961
"31",0.16,0.62,7.1,0.61128925,0.602285
"32",0.16,0.64,9,0.63105725,0.621244
"33",0.16,0.66,7.9,0.64981425,0.641002
"34",0.16,0.68,9.3,0.66956775,0.659141
"35",0.16,0.7,9.1,0.68917775,0.678179
"36",0.16,0.72,10.8,0.7079365,0.696286
"37",0.16,0.74,11.2,0.7284375,0.716993
"38",0.16,0.76,13,0.747834,0.734756
"39",0.16,0.78,13.1,0.7674415,0.754429
"40",0.16,0.8,14.1,0.78741975,0.774606
"41",0.16,0.82,14.5,0.80653425,0.79338
"42",0.16,0.84,17.6,0.82668375,0.812519
"43",0.16,0.86,19.8,0.8467025,0.83295
"44",0.16,0.88,21.9,0.86626775,0.852413
"45",0.16,0.9,22.8,0.8860215,0.872052
"46",0.16,0.92,27.6,0.90671975,0.892595
"47",0.16,0.94,28.6,0.927246,0.914014
"48",0.16,0.96,31.8,0.948591,0.936354
"49",0.16,0.98,33.3,0.97073075,0.960976
"","V1","V2","V3","V4","V5"
"1",0.18,0.02,4.8,0.01988425,0.019699
"2",0.18,0.04,5.2,0.0399535,0.040004
"3",0.18,0.06,4,0.05978325,0.059524
"4",0.18,0.08,5.9,0.0798415,0.079706
"5",0.18,0.1,5.4,0.09958675,0.099427
"6",0.18,0.12,4.6,0.119651,0.119453
"7",0.18,0.14,5,0.13933525,0.138877
"8",0.18,0.16,4.2,0.159398,0.157902
"9",0.18,0.18,5.5,0.1793065,0.177507
"10",0.18,0.2,4.9,0.1989985,0.197894
"11",0.18,0.22,4.2,0.218424,0.216834
"12",0.18,0.24,4.8,0.2382525,0.236186
"13",0.18,0.26,4.6,0.258027,0.255647
"14",0.18,0.28,4.7,0.27742825,0.27516
"15",0.18,0.3,4.5,0.29742575,0.294595
"16",0.18,0.32,5.3,0.316832,0.314654
"17",0.18,0.34,5.2,0.3362695,0.332271
"18",0.18,0.36,6,0.3561135,0.352219
"19",0.18,0.38,7,0.3755345,0.370379
"20",0.18,0.4,7.5,0.39535125,0.389634
"21",0.18,0.42,6.3,0.41455525,0.409133
"22",0.18,0.44,4.9,0.433757,0.428147
"23",0.18,0.46,6.2,0.453635,0.447054
"24",0.18,0.48,6.5,0.47283125,0.465582
"25",0.18,0.5,8.2,0.49290875,0.484286
"26",0.18,0.52,8,0.51188325,0.503869
"27",0.18,0.54,9.5,0.531687,0.521567
"28",0.18,0.56,6.9,0.55090375,0.54119
"29",0.18,0.58,7.9,0.56973475,0.560662
"30",0.18,0.6,8.9,0.58994675,0.579592
"31",0.18,0.62,9.3,0.60860125,0.597799
"32",0.18,0.64,9.5,0.6282075,0.617558
"33",0.18,0.66,9.9,0.647469,0.635542
"34",0.18,0.68,12.5,0.66717425,0.653681
"35",0.18,0.7,13.6,0.686556,0.672619
"36",0.18,0.72,13.9,0.70553425,0.692065
"37",0.18,0.74,12.8,0.72480825,0.710919
"38",0.18,0.76,14.6,0.74419725,0.729805
"39",0.18,0.78,18.9,0.76394325,0.748132
"40",0.18,0.8,19.8,0.783273,0.767172
"41",0.18,0.82,22.7,0.802926,0.786821
"42",0.18,0.84,24.6,0.82300975,0.805798
"43",0.18,0.86,25.4,0.84262525,0.825472
"44",0.18,0.88,27.6,0.86249775,0.84527
"45",0.18,0.9,31.4,0.88269475,0.865314
"46",0.18,0.92,36.1,0.903081,0.885405
"47",0.18,0.94,41.5,0.9234855,0.906955
"48",0.18,0.96,43.8,0.9453,0.929875
"49",0.18,0.98,47.2,0.96783775,0.955287
"","V1","V2","V3","V4","V5"
"1",0.2,0.02,5,0.0199305,0.019958
"2",0.2,0.04,5.2,0.03978,0.039858
"3",0.2,0.06,5.6,0.059905,0.059389
"4",0.2,0.08,5,0.07980425,0.079997
"5",0.2,0.1,5.4,0.099571,0.098955
"6",0.2,0.12,4.5,0.11943525,0.118976
"7",0.2,0.14,6.1,0.1391825,0.138755
"8",0.2,0.16,5.2,0.15896525,0.158186
"9",0.2,0.18,5.5,0.17862425,0.177839
"10",0.2,0.2,5.3,0.1982845,0.196589
"11",0.2,0.22,5.1,0.217769,0.215909
"12",0.2,0.24,5.8,0.23743875,0.235428
"13",0.2,0.26,5.6,0.257388,0.254356
"14",0.2,0.28,5.2,0.2768025,0.274549
"15",0.2,0.3,5.4,0.29665825,0.292899
"16",0.2,0.32,7,0.315699,0.312146
"17",0.2,0.34,6.5,0.33543875,0.330791
"18",0.2,0.36,6.8,0.355377,0.350252
"19",0.2,0.38,5.7,0.374153,0.368997
"20",0.2,0.4,7.3,0.3941785,0.387696
"21",0.2,0.42,6.7,0.41296375,0.406956
"22",0.2,0.44,6.6,0.43256175,0.426177
"23",0.2,0.46,7.6,0.45189575,0.444089
"24",0.2,0.48,7.4,0.4717315,0.463215
"25",0.2,0.5,6.4,0.49040475,0.481167
"26",0.2,0.52,8.6,0.5106105,0.501129
"27",0.2,0.54,8.8,0.52919925,0.518528
"28",0.2,0.56,8.2,0.54824375,0.537633
"29",0.2,0.58,11,0.56784375,0.55623
"30",0.2,0.6,11.5,0.5870555,0.574289
"31",0.2,0.62,12.8,0.606381,0.592705
"32",0.2,0.64,13.3,0.625705,0.611416
"33",0.2,0.66,15,0.64472975,0.630486
"34",0.2,0.68,15.5,0.66421,0.648504
"35",0.2,0.7,17.2,0.6832905,0.666326
"36",0.2,0.72,17.7,0.702105,0.685273
"37",0.2,0.74,17.4,0.72147075,0.704414
"38",0.2,0.76,21.4,0.74089575,0.722822
"39",0.2,0.78,23.3,0.7608025,0.741751
"40",0.2,0.8,25.8,0.7799145,0.759789
"41",0.2,0.82,29.1,0.79921625,0.778717
"42",0.2,0.84,33.9,0.8190415,0.797705
"43",0.2,0.86,36.5,0.8385355,0.817548
"44",0.2,0.88,38.8,0.857933,0.836583
"45",0.2,0.9,42.8,0.87840025,0.857439
"46",0.2,0.92,50.7,0.89883425,0.877506
"47",0.2,0.94,55.7,0.9196765,0.898605
"48",0.2,0.96,57.8,0.94152475,0.922026
"49",0.2,0.98,62.2,0.96471275,0.948419
"","V1","V2","V3","V4","V5"
"1",0.22,0.02,5.3,0.019956,0.020026
"2",0.22,0.04,4.8,0.0398445,0.039857
"3",0.22,0.06,3.8,0.0597115,0.059779
