"","V1","V2","V3","V4","V5"
"14",1.58813552194211,0.15220886280263,1,1,-9848.28325960572
"15",1.78729676589339,0.145562903661622,1,1,-9848.15588347788
"","V1","V2","V3","V4","V5"
"1",2.64171700331022,0.182804805715203,1,1,-9849.63479653041
"2",2.70615498808908,0.0987683866409904,1,1,-9848.95607671993
"3",2.9533524129057,0.103300295447893,1,1,-9847.62046098988
"4",2.48034972478161,0.0833575196074402,1,1,-9852.01588483546
"5",2.34236540586318,0.0995965353105488,1,1,-9848.57321664563
"6",2.18459114989603,0.119137260135837,1,1,-9847.64323705893
"7",2.49324919086826,0.121395791979648,1,1,-9849.91225355556
"8",2.98539327226869,0.106657316128955,1,1,-9848.70880747408
"9",1.7031389832137,0.187297979443297,1,1,-9851.93925503871
"10",2.09818656619056,0.115696843585822,1,1,-9848.9069322981
"11",2.8692416468383,0.0661328043714919,1,1,-9850.12236517224
"12",2.7412565000493,0.105324828803335,1,1,-9848.02378774745
"13",3.00464723867218,0.0673824685851845,1,1,-9847.59998136615
"14",2.61335931217746,0.126895619930486,1,1,-9849.61451475567
"15",2.46495093910333,0.126145467689517,1,1,-9848.84469258814
"","V1","V2","V3","V4","V5"
"1",1.90023103744649,0.169417648104804,1,1,-9847.72089523202
"2",1.43864867814337,0.386861437348738,1,1,-9851.4720275332
"3",1.25692462656421,0.470041106526754,1,1,-9850.14060743309
"4",1.6513605231369,0.20154091887061,1,1,-9850.15161940357
"5",1.95498398901319,0.242317856277514,1,1,-9849.96967788923
"6",2.2404577889254,0.169928347755936,1,1,-9848.42150091489
"7",2.1937781881879,0.152207468902896,1,1,-9850.45206849934
"8",2.10937065957167,0.0875195238011874,1,1,-9850.52333428162
"9",1.84926031691687,0.20479112464209,1,1,-9852.52953785428
"10",1.9175841078492,0.217336859834588,1,1,-9848.93247460876
"11",1.50362587488361,0.19295917408281,1,1,-9851.21035312575
"12",1.62830739909088,0.238475584816281,1,1,-9849.16707987421
"13",1.76735869775008,0.183740342075772,1,1,-9849.10058193609
